YEAR,REDTI,DEGREE DAYS,MONTH,old,YYYYMM
1895,66.8,1023.4,1,18951,189501
1896,45.5,919.8,1,18961,189601
1897,59.9,989.9,1,18971,189701
1898,40.3,894.8,1,18981,189801
1899,50.5,944.3,1,18991,189901
1900,33.7,862.5,1,19001,190001
1901,42.7,906.6,1,19011,190101
1902,54.2,962.2,1,19021,190201
1903,48.7,935.7,1,19031,190301
1904,74.5,1061.1,1,19041,190401
1905,69,1034.5,1,19051,190501
1906,26.1,825.8,1,19061,190601
1907,37.2,879.4,1,19071,190701
1908,41,898.3,1,19081,190801
1909,32.9,858.6,1,19091,190901
1910,51.4,948.5,1,19101,191001
1911,30.4,846.8,1,19111,191101
1912,86.5,1119.3,1,19121,191201
1913,28.8,838.6,1,19131,191301
1914,29.5,842.2,1,19141,191401
1915,53.3,958.1,1,19151,191501
1916,37.5,881.1,1,19161,191601
1917,51.3,948.4,1,19171,191701
1918,97.3,1171.9,1,19181,191801
1919,35.6,871.9,1,19191,191901
1920,65.2,1016,1,19201,192001
1921,29.3,841.2,1,19211,192101
1922,63.2,1005.9,1,19221,192201
1923,32,854.3,1,19231,192301
1924,61.9,1000,1,19241,192401
1925,56.1,971.7,1,19251,192501
1926,49.8,941,1,19261,192601
1927,45.1,918,1,19271,192701
1928,39.9,892.9,1,19281,192801
1929,60.6,993.6,1,19291,192901
1930,65.9,1019.3,1,19301,193001
1931,36.2,874.7,1,19311,193101
1932,17.3,783,1,19321,193201
1933,15.2,772.7,1,19331,193301
1934,24.8,819.4,1,19341,193401
1935,46.1,922.8,1,19351,193501
1936,64.4,1012.1,1,19361,193601
1937,43.6,911,1,19371,193701
1938,41.4,900.3,1,19381,193801
1939,31.6,852.2,1,19391,193901
1940,92.8,1149.9,1,19401,194001
1941,41.3,899.7,1,19411,194101
1942,51.2,947.8,1,19421,194201
1943,48.8,936.2,1,19431,194301
1944,36,873.7,1,19441,194401
1945,61.3,996.9,1,19451,194501
1946,41.1,898.7,1,19461,194601
1947,32.9,858.8,1,19471,194701
1948,72.4,1050.9,1,19481,194801
1949,42.7,906.5,1,19491,194901
1950,22.8,809.6,1,19501,195001
1951,40.6,896.3,1,19511,195101
1952,30,844.5,1,19521,195201
1953,17.4,783.5,1,19531,195301
1954,44.2,913.8,1,19541,195401
1955,53.2,957.4,1,19551,195501
1956,46.8,926.2,1,19561,195601
1957,62.6,1003.4,1,19571,195701
1958,49,937,1,19581,195801
1959,54.5,964,1,19591,195901
1960,44.6,915.5,1,19601,196001
1961,61.8,999.2,1,19611,196101
1962,61.9,1000,1,19621,196201
1963,77.8,1077.3,1,19631,196301
1964,40.6,896.3,1,19641,196401
1965,45.6,920.7,1,19651,196501
1966,67.7,1028.2,1,19661,196601
1967,29.2,840.5,1,19671,196701
1968,60.6,993.7,1,19681,196801
1969,52.2,952.5,1,19691,196901
1970,76.2,1069.2,1,19701,197001
1971,58.9,985.1,1,19711,197101
1972,43.9,912.2,1,19721,197201
1973,45,917.5,1,19731,197301
1974,34.3,865.4,1,19741,197401
1975,29.5,842.2,1,19751,197501
1976,57.7,979.4,1,19761,197601
1977,100,1185.1,1,19771,197701
1978,75,1063.6,1,19781,197801
1979,80,1087.7,1,19791,197901
1980,40.1,893.7,1,19801,198001
1981,58.1,981.2,1,19811,198101
1982,75.4,1065.3,1,19821,198201
1983,37.4,880.6,1,19831,198301
1984,61.6,998.5,1,19841,198401
1985,73.5,1056.2,1,19851,198501
1986,32.9,858.5,1,19861,198601
1987,46,922.3,1,19871,198701
1988,62.5,1002.7,1,19881,198801
1989,20.8,799.8,1,19891,198901
1990,8.8,741.7,1,19901,199001
1991,46.1,923.1,1,19911,199101
1992,31.1,849.9,1,19921,199201
1993,34.4,865.8,1,19931,199301
1994,65,1014.8,1,19941,199401
1995,30.3,845.9,1,19951,199501
1996,49,937.2,1,19961,199601
1997,46.4,924.2,1,19971,199701
1998,14.4,768.6,1,19981,199801
1999,31.6,852.5,1,19991,199901
2000,36.8,877.8,1,20001,200001
2001,46.2,923.4,1,20011,200101
2002,18.4,788.4,1,20021,200201
2003,50.3,943.2,1,20031,200301
2004,55,966.2,1,20041,200401
2005,33.2,860,1,20051,200501
2006,0,698.7,1,20061,200601
2007,31.2,850.3,1,20071,200701
2008,40,893.4,1,20081,200801
2009,53.6,959.4,1,20091,200901
2010,48.1,932.6,1,20101,201001
2011,54.2,962.2,1,20111,201101
2012,15.8,775.4,1,20121,201201
2013,30.5,847,1,20131,201301
2014,59,985.5,1,20141,201401
2015,43,907.9,1,20151,201501
2016,38.7,887,1,20161,201601
2017,18.9,790.5,1,20171,201701
2018,44.7,916.1,1,20181,201801
1895,100,974.7,2,18952,189502
1896,44.7,753.3,2,18962,189602
1897,45.9,758.4,2,18972,189702
1898,44.2,751.5,2,18982,189802
1899,93.8,949.8,2,18992,189902
1900,66.2,839.6,2,19002,190002
1901,80.7,897.6,2,19012,190102
1902,76.2,879.5,2,19022,190202
1903,63.7,829.4,2,19032,190302
1904,74.1,871,2,19042,190402
1905,96.3,959.7,2,19052,190502
1906,52.9,786.4,2,19062,190602
1907,57.1,803.2,2,19072,190702
1908,64.7,833.4,2,19082,190802
1909,32.8,705.9,2,19092,190902
1910,71.1,858.9,2,19102,191002
1911,43.5,748.7,2,19112,191102
1912,75.9,878.1,2,19122,191202
1913,67.3,843.9,2,19132,191302
1914,80.3,896,2,19142,191402
1915,33.3,708,2,19152,191502
1916,59,810.7,2,19162,191602
1917,70.8,858,2,19172,191702
1918,50.5,776.8,2,19182,191802
1919,50.5,776.5,2,19192,191902
1920,60.1,814.9,2,19202,192002
1921,31.9,702.4,2,19212,192102
1922,44.1,751,2,19222,192202
1923,74.5,872.5,2,19232,192302
1924,53.1,787.1,2,19242,192402
1925,19.7,653.6,2,19252,192502
1926,37.4,724.1,2,19262,192602
1927,19.6,653.2,2,19272,192702
1928,45.5,756.8,2,19282,192802
1929,79,890.8,2,19292,192902
1930,14.4,632.4,2,19302,193002
1931,29.3,692,2,19312,193102
1932,24.5,672.7,2,19322,193202
1933,57.6,805.1,2,19332,193302
1934,77,882.6,2,19342,193402
1935,44.4,752.3,2,19352,193502
1936,94.2,951.5,2,19362,193602
1937,51.5,780.6,2,19372,193702
1938,26.1,679.2,2,19382,193802
1939,51.3,779.8,2,19392,193902
1940,50.7,777.4,2,19402,194002
1941,59.6,813.1,2,19412,194102
1942,68.4,848.3,2,19422,194202
1943,37.7,725.4,2,19432,194302
1944,42.4,744.2,2,19442,194402
1945,42.9,746.4,2,19452,194502
1946,44.9,754.4,2,19462,194602
1947,72.3,863.7,2,19472,194702
1948,59.9,814.1,2,19482,194802
1949,40.5,736.6,2,19492,194902
1950,41.8,741.7,2,19502,195002
1951,43.3,747.8,2,19512,195102
1952,32.6,704.9,2,19522,195202
1953,30.6,696.9,2,19532,195302
1954,7.8,605.8,2,19542,195402
1955,52.9,786.3,2,19552,195502
1956,44.8,753.8,2,19562,195602
1957,20.6,657.2,2,19572,195702
1958,75.5,876.5,2,19582,195802
1959,53.3,787.8,2,19592,195902
1960,57.5,804.6,2,19602,196002
1961,29.3,691.9,2,19612,196102
1962,47.5,764.8,2,19622,196202
1963,67.7,845.4,2,19632,196302
1964,61.5,820.6,2,19642,196402
1965,55.1,794.9,2,19652,196502
1966,58.3,807.7,2,19662,196602
1967,63.7,829.4,2,19672,196702
1968,65.9,838.2,2,19682,196802
1969,53.8,790,2,19692,196902
1970,48,766.5,2,19702,197002
1971,49.6,773,2,19712,197102
1972,54.4,792.1,2,19722,197202
1973,52.2,783.5,2,19732,197302
1974,47.2,763.5,2,19742,197402
1975,45.7,757.3,2,19752,197502
1976,12.6,625,2,19762,197602
1977,45,754.5,2,19772,197702
1978,94.9,954.3,2,19782,197802
1979,92.8,945.7,2,19792,197902
1980,63.9,830.1,2,19802,198002
1981,30.8,698,2,19812,198102
1982,51.8,781.9,2,19822,198202
1983,34.3,712,2,19832,198302
1984,20.2,655.6,2,19842,198402
1985,58.8,809.8,2,19852,198502
1986,39.6,733.2,2,19862,198602
1987,35.5,716.8,2,19872,198702
1988,49.5,772.8,2,19882,198802
1989,63.7,829.3,2,19892,198902
1990,22.7,665.3,2,19902,199002
1991,15.9,638.1,2,19912,199102
1992,17.4,644.3,2,19922,199202
1993,61.6,821,2,19932,199302
1994,58.5,808.5,2,19942,199402
1995,41.4,740.1,2,19952,199502
1996,40.4,736.4,2,19962,199602
1997,25.5,676.8,2,19972,199702
1998,13.8,629.9,2,19982,199802
1999,18.1,647.1,2,19992,199902
2000,16.5,640.5,2,20002,200002
2001,37.2,723.3,2,20012,200102
2002,24.5,672.8,2,20022,200202
2003,57.9,806.3,2,20032,200302
2004,48.5,768.6,2,20042,200402
2005,25.9,678.1,2,20052,200502
2006,38.2,727.5,2,20062,200602
2007,67.3,843.7,2,20072,200702
2008,41.6,740.9,2,20082,200802
2009,32,702.7,2,20092,200902
2010,59.5,812.5,2,20102,201002
2011,44.5,752.6,2,20112,201102
2012,17.3,644,2,20122,201202
2013,43.3,747.9,2,20132,201302
2014,60.6,817.1,2,20142,201402
2015,77.6,884.9,2,20152,201502
2016,17.8,645.9,2,20162,201602
2017,0,574.6,2,20172,201702
2018,20,654.5,2,20182,201802
1895,66.2,704.8,3,18953,189503
1896,76,746,3,18963,189603
1897,58.7,673.6,3,18973,189703
1898,38.6,589.9,3,18983,189803
1899,69.9,720.3,3,18993,189903
1900,66.8,707.6,3,19003,190003
1901,55.5,660.5,3,19013,190103
1902,43.9,612,3,19023,190203
1903,30.6,556.7,3,19033,190303
1904,55.9,662.2,3,19043,190403
1905,37.2,583.9,3,19053,190503
1906,85.8,786.5,3,19063,190603
1907,34.7,573.7,3,19073,190703
1908,38.5,589.3,3,19083,190803
1909,63.1,692.2,3,19093,190903
1910,12.9,482.5,3,19103,191003
1911,50.5,639.5,3,19113,191103
1912,85,783.3,3,19123,191203
1913,54.4,655.9,3,19133,191303
1914,63.3,692.7,3,19143,191403
1915,81.3,767.8,3,19153,191503
1916,66.5,706.3,3,19163,191603
1917,62,687.4,3,19173,191703
1918,32.4,563.8,3,19183,191803
1919,47.3,626.1,3,19193,191903
1920,55.3,659.6,3,19203,192003
1921,14.3,488.5,3,19213,192103
1922,51.7,644.6,3,19223,192203
1923,66.9,708,3,19233,192303
1924,72.7,732.2,3,19243,192403
1925,36.6,581.4,3,19253,192503
1926,73.1,733.9,3,19263,192603
1927,42,603.9,3,19273,192703
1928,49.4,634.9,3,19283,192803
1929,33.2,567.3,3,19293,192903
1930,56.2,663.4,3,19303,193003
1931,63.7,694.5,3,19313,193103
1932,74.8,740.9,3,19323,193203
1933,55,658.2,3,19333,193303
1934,56.2,663.2,3,19343,193403
1935,37.2,583.9,3,19353,193503
1936,32.9,566.3,3,19363,193603
1937,71,725.1,3,19373,193703
1938,30.6,556.7,3,19383,193803
1939,49.6,635.7,3,19393,193903
1940,64.1,696.2,3,19403,194003
1941,74.8,740.7,3,19413,194103
1942,45.3,617.9,3,19423,194203
1943,64.1,696.4,3,19433,194303
1944,66.5,706,3,19443,194403
1945,17.3,501,3,19453,194503
1946,14.1,487.9,3,19463,194603
1947,74.4,739,3,19473,194703
1948,56.7,665.4,3,19483,194803
1949,52.1,646.3,3,19493,194903
1950,70.2,721.6,3,19503,195003
1951,57.4,668.3,3,19513,195103
1952,66.8,707.4,3,19523,195203
1953,41.5,602.1,3,19533,195303
1954,60,679.1,3,19543,195403
1955,50.7,640.4,3,19553,195503
1956,59.9,678.6,3,19563,195603
1957,51.3,642.7,3,19573,195703
1958,70,720.9,3,19583,195803
1959,52.9,649.6,3,19593,195903
1960,100,845.9,3,19603,196003
1961,41.7,602.9,3,19613,196103
1962,68.8,715.8,3,19623,196203
1963,40.8,599.1,3,19633,196303
1964,57.3,668,3,19643,196403
1965,79.4,760.2,3,19653,196503
1966,42.5,606.3,3,19663,196603
1967,48.5,631,3,19673,196703
1968,38.8,590.7,3,19683,196803
1969,78,754,3,19693,196903
1970,66.2,705.1,3,19703,197003
1971,65.4,701.6,3,19713,197103
1972,48.4,630.8,3,19723,197203
1973,28.2,546.5,3,19733,197303
1974,38.8,590.7,3,19743,197403
1975,67.1,708.7,3,19753,197503
1976,36.1,579.4,3,19763,197603
1977,32.7,565.1,3,19773,197703
1978,62,687.4,3,19783,197803
1979,40.4,597.4,3,19793,197903
1980,64.7,698.6,3,19803,198003
1981,49.8,636.4,3,19813,198103
1982,51.6,643.9,3,19823,198203
1983,42,603.9,3,19833,198303
1984,67.4,709.8,3,19843,198403
1985,37.3,584.4,3,19853,198503
1986,31.2,559,3,19863,198603
1987,38.8,590.6,3,19873,198703
1988,42.6,606.4,3,19883,198803
1989,44.6,614.8,3,19893,198903
1990,29.8,553.3,3,19903,199003
1991,38.3,588.7,3,19913,199103
1992,44,612.5,3,19923,199203
1993,56.7,665.2,3,19933,199303
1994,41.8,603,3,19943,199403
1995,34.3,572,3,19953,199503
1996,67.1,708.5,3,19963,199603
1997,34.6,573.2,3,19973,199703
1998,42,604.2,3,19983,199803
1999,52.9,649.6,3,19993,199903
2000,21.4,518.1,3,20003,200003
2001,56.8,665.6,3,20013,200103
2002,50.4,639,3,20023,200203
2003,40.5,597.6,3,20033,200303
2004,21.9,520.3,3,20043,200403
2005,54.4,655.7,3,20053,200503
2006,45.9,620.3,3,20063,200603
2007,23.8,528,3,20073,200703
2008,48,628.9,3,20083,200803
2009,40.2,596.5,3,20093,200903
2010,31.2,559.1,3,20103,201003
2011,42.5,606.3,3,20113,201103
2012,0,428.9,3,20123,201203
2013,58.8,674.2,3,20133,201303
2014,65.9,703.6,3,20143,201403
2015,45.7,619.6,3,20153,201503
2016,14.2,488.3,3,20163,201603
2017,36.5,581.3,3,20173,201703
2018,50.2,638.4,3,20183,201803
1895,35.9,372.4,4,18954,189504
1896,24.7,350.9,4,18964,189604
1897,42.1,384.3,4,18974,189704
1898,60.2,419,4,18984,189804
1899,36.4,373.4,4,18994,189904
1900,41.9,383.9,4,19004,190004
1901,67.5,433,4,19014,190104
1902,53.6,406.4,4,19024,190204
1903,47.6,394.9,4,19034,190304
1904,80.6,458.3,4,19044,190404
1905,47.9,395.5,4,19054,190504
1906,29.8,360.6,4,19064,190604
1907,100,495.5,4,19074,190704
1908,41.2,382.5,4,19084,190804
1909,60.5,419.6,4,19094,190904
1910,14.1,330.5,4,19104,191004
1911,71.9,441.6,4,19114,191104
1912,50.8,401,4,19124,191204
1913,36.6,373.7,4,19134,191304
1914,49.2,398,4,19144,191404
1915,0.4,304.1,4,19154,191504
1916,52.2,403.7,4,19164,191604
1917,64.3,427,4,19174,191704
1918,60.9,420.3,4,19184,191804
1919,44.2,388.3,4,19194,191904
1920,85.7,468.1,4,19204,192004
1921,16.2,334.5,4,19214,192104
1922,48.8,397.2,4,19224,192204
1923,58.3,415.3,4,19234,192304
1924,54.5,408,4,19244,192404
1925,18.2,338.4,4,19254,192504
1926,71.4,440.5,4,19264,192604
1927,53.7,406.5,4,19274,192704
1928,74.4,446.3,4,19284,192804
1929,43.8,387.5,4,19294,192904
1930,32.9,366.6,4,19304,193004
1931,35.2,371,4,19314,193104
1932,51.5,402.3,4,19324,193204
1933,51,401.4,4,19334,193304
1934,31,363,4,19344,193404
1935,63,424.5,4,19354,193504
1936,65,428.3,4,19364,193604
1937,56.7,412.4,4,19374,193704
1938,28,357.1,4,19384,193804
1939,56.9,412.8,4,19394,193904
1940,64.1,426.5,4,19404,194004
1941,11.9,326.2,4,19414,194104
1942,14.1,330.4,4,19424,194204
1943,61.7,422,4,19434,194304
1944,73,443.7,4,19444,194404
1945,30.3,361.6,4,19454,194504
1946,30,361.1,4,19464,194604
1947,45,389.9,4,19474,194704
1948,29,359.2,4,19484,194804
1949,37.7,375.8,4,19494,194904
1950,75.3,448.1,4,19504,195004
1951,50.3,400,4,19514,195104
1952,27.9,357,4,19524,195204
1953,62.7,423.9,4,19534,195304
1954,15.3,332.7,4,19544,195404
1955,19.8,341.5,4,19554,195504
1956,65.1,428.4,4,19564,195604
1957,31,363,4,19574,195704
1958,37.1,374.7,4,19584,195804
1959,26,353.3,4,19594,195904
1960,15.9,334,4,19604,196004
1961,75.2,447.9,4,19614,196104
1962,39.3,378.8,4,19624,196204
1963,42.6,385.2,4,19634,196304
1964,46.5,392.8,4,19644,196404
1965,55,409.1,4,19654,196504
1966,58.8,416.3,4,19664,196604
1967,59.4,417.5,4,19674,196704
1968,30.7,362.3,4,19684,196804
1969,27.5,356.2,4,19694,196904
1970,50,399.4,4,19704,197004
1971,57.3,413.4,4,19714,197104
1972,63.1,424.6,4,19724,197204
1973,46.5,392.8,4,19734,197304
1974,27.8,356.8,4,19744,197404
1975,94.8,485.6,4,19754,197504
1976,26.7,354.6,4,19764,197604
1977,7.3,317.4,4,19774,197704
1978,46.9,393.5,4,19784,197804
1979,53.7,406.6,4,19794,197904
1980,36.6,373.8,4,19804,198004
1981,10.6,323.7,4,19814,198104
1982,73.8,445.1,4,19824,198204
1983,75.2,447.9,4,19834,198304
1984,53.5,406.2,4,19844,198404
1985,3.2,309.5,4,19854,198504
1986,18.2,338.4,4,19864,198604
1987,17.7,337.4,4,19874,198704
1988,38.8,377.9,4,19884,198804
1989,40.2,380.7,4,19894,198904
1990,26.8,354.9,4,19904,199004
1991,20.1,342.1,4,19914,199104
1992,36.2,372.9,4,19924,199204
1993,46.7,393.1,4,19934,199304
1994,18.1,338.2,4,19944,199404
1995,54.8,408.7,4,19954,199504
1996,43.7,387.3,4,19964,199604
1997,64.6,427.5,4,19974,199704
1998,30.9,362.8,4,19984,199804
1999,35.1,370.8,4,19994,199904
2000,33.8,368.4,4,20004,200004
2001,22.6,346.8,4,20014,200104
2002,21.1,343.9,4,20024,200204
2003,42.9,385.8,4,20034,200304
2004,17.1,336.3,4,20044,200404
2005,17.5,337,4,20054,200504
2006,13.1,328.5,4,20064,200604
2007,48.5,396.5,4,20074,200704
2008,27.6,356.5,4,20084,200804
2009,31.3,363.6,4,20094,200904
2010,2.1,307.5,4,20104,201004
2011,33.2,367.2,4,20114,201104
2012,19.3,340.4,4,20124,201204
2013,40.9,381.9,4,20134,201304
2014,30.9,362.8,4,20144,201404
2015,26.3,353.9,4,20154,201504
2016,26.3,353.9,4,20164,201604
2017,0,303.4,4,20174,201704
2018,75.5,448.5,4,20184,201804
1895,13.3,243.2,5,18955,189505
1896,47.4,277.7,5,18965,189605
1897,22.5,252.5,5,18975,189705
1898,48.8,279.1,5,18985,189805
