YEAR,REDTI,DEGREE DAYS,MONTH,old,YYYYMM
1899,64.3,294.8,5,18995,189905
1900,18.7,248.7,5,19005,190005
1901,33.6,263.8,5,19015,190105
1902,53.3,283.7,5,19025,190205
1903,9.6,239.5,5,19035,190305
1904,11.2,241.1,5,19045,190405
1905,61.4,291.9,5,19055,190505
1906,35.3,265.5,5,19065,190605
1907,86,316.7,5,19075,190705
1908,43.1,273.4,5,19085,190805
1909,49.9,280.2,5,19095,190905
1910,42.8,273.1,5,19105,191005
1911,16.6,246.6,5,19115,191105
1912,31,261.1,5,19125,191205
1913,32.4,262.6,5,19135,191305
1914,11,240.9,5,19145,191405
1915,75.3,305.9,5,19155,191505
1916,47.9,278.2,5,19165,191605
1917,100,330.9,5,19175,191705
1918,24.1,254.2,5,19185,191805
1919,24.4,254.5,5,19195,191905
1920,56,286.4,5,19205,192005
1921,25.6,255.7,5,19215,192105
1922,17,247,5,19225,192205
1923,38.5,268.7,5,19235,192305
1924,62.2,292.7,5,19245,192405
1925,49.7,280,5,19255,192505
1926,20.7,250.7,5,19265,192605
1927,68.2,298.8,5,19275,192705
1928,19.6,249.6,5,19285,192805
1929,39,269.2,5,19295,192905
1930,33,263.2,5,19305,193005
1931,11.5,241.4,5,19315,193105
1932,17.7,247.7,5,19325,193205
1933,58.2,288.6,5,19335,193305
1934,0,229.8,5,19345,193405
1935,71.7,302.3,5,19355,193505
1936,3,232.8,5,19365,193605
1937,17.9,247.9,5,19375,193705
1938,39.5,269.7,5,19385,193805
1939,10.3,240.2,5,19395,193905
1940,19.9,249.9,5,19405,194005
1941,6.4,236.3,5,19415,194105
1942,19.9,249.9,5,19425,194205
1943,44.1,274.4,5,19435,194305
1944,4.5,234.4,5,19445,194405
1945,57,287.4,5,19455,194505
1946,41.2,271.5,5,19465,194605
1947,39.4,269.6,5,19475,194705
1948,52.7,283.1,5,19485,194805
1949,23.4,253.5,5,19495,194905
1950,52.3,282.7,5,19505,195005
1951,14.9,244.9,5,19515,195105
1952,34.2,264.4,5,19525,195205
1953,49.9,280.2,5,19535,195305
1954,42.4,272.7,5,19545,195405
1955,28.9,259,5,19555,195505
1956,56,286.4,5,19565,195605
1957,31.8,261.9,5,19575,195705
1958,27.8,257.9,5,19585,195805
1959,27.6,257.7,5,19595,195905
1960,22.9,253,5,19605,196005
1961,57.5,287.9,5,19615,196105
1962,47.1,277.4,5,19625,196205
1963,41.8,272.1,5,19635,196305
1964,23.2,253.3,5,19645,196405
1965,23.8,253.9,5,19655,196505
1966,51.8,282.2,5,19665,196605
1967,83,313.7,5,19675,196705
1968,52.5,282.9,5,19685,196805
1969,12,241.9,5,19695,196905
1970,8.1,238,5,19705,197005
1971,50,280.3,5,19715,197105
1972,8.8,238.7,5,19725,197205
1973,40.3,270.5,5,19735,197305
1974,57.3,287.7,5,19745,197405
1975,18.9,248.9,5,19755,197505
1976,26.9,257,5,19765,197605
1977,26.1,256.2,5,19775,197705
1978,35.6,265.8,5,19785,197805
1979,12.7,242.6,5,19795,197905
1980,23.2,253.3,5,19805,198005
1981,24,254.1,5,19815,198105
1982,12.8,242.7,5,19825,198205
1983,42.9,273.2,5,19835,198305
1984,45.1,275.4,5,19845,198405
1985,14.6,244.6,5,19855,198505
1986,11.4,241.3,5,19865,198605
1987,14.6,244.6,5,19875,198705
1988,6.4,236.3,5,19885,198805
1989,35,265.2,5,19895,198905
1990,53.9,284.3,5,19905,199005
1991,30.2,260.3,5,19915,199105
1992,7.9,237.8,5,19925,199205
1993,0.5,230.3,5,19935,199305
1994,31.1,261.2,5,19945,199405
1995,52.5,282.9,5,19955,199505
1996,65,295.5,5,19965,199605
1997,55.1,285.5,5,19975,199705
1998,35.5,265.7,5,19985,199805
1999,19.9,249.9,5,19995,199905
2000,31.1,261.2,5,20005,200005
2001,11.2,241.1,5,20015,200105
2002,53.5,283.9,5,20025,200205
2003,53.2,283.6,5,20035,200305
2004,21.2,251.2,5,20045,200405
2005,43.3,273.6,5,20055,200505
2006,21.4,251.4,5,20065,200605
2007,4.8,234.7,5,20075,200705
2008,50.5,280.9,5,20085,200805
2009,23.5,253.6,5,20095,200905
2010,38.1,268.3,5,20105,201005
2011,32.5,262.7,5,20115,201105
2012,21.8,251.8,5,20125,201205
2013,4,233.8,5,20135,201305
2014,8.7,238.6,5,20145,201405
2015,12.3,242.2,5,20155,201505
2016,16.1,246.1,5,20165,201605
2017,27.5,257.6,5,20175,201705
2018,25.3,255.4,5,20185,201805
1895,47.4,258.9,6,18956,189506
1896,45.5,256.9,6,18966,189606
1897,49.1,260.6,6,18976,189706
1898,56.7,268.4,6,18986,189806
1899,60.3,272.1,6,18996,189906
1900,39.6,250.8,6,19006,190006
1901,55.3,267,6,19016,190106
1902,49.4,260.9,6,19026,190206
1903,0,210.1,6,19036,190306
1904,26,236.9,6,19046,190406
1905,45.1,256.5,6,19056,190506
1906,45.2,256.6,6,19066,190606
1907,14.6,225.1,6,19076,190706
1908,34.3,245.4,6,19086,190806
1909,45.1,256.5,6,19096,190906
1910,15,225.5,6,19106,191006
1911,74.9,287.2,6,19116,191106
1912,10,220.4,6,19126,191206
1913,27.4,238.3,6,19136,191306
1914,73.3,285.5,6,19146,191406
1915,29.1,240,6,19156,191506
1916,29.1,240,6,19166,191606
1917,31.1,242.1,6,19176,191706
1918,56.2,267.9,6,19186,191806
1919,42.1,253.4,6,19196,191906
1920,20.6,231.3,6,19206,192006
1921,59.2,271,6,19216,192106
1922,47.2,258.7,6,19226,192206
1923,47.7,259.2,6,19236,192306
1924,49,260.5,6,19246,192406
1925,79.9,292.3,6,19256,192506
1926,28.7,239.6,6,19266,192606
1927,24,234.8,6,19276,192706
1928,22.1,232.8,6,19286,192806
1929,24.4,235.2,6,19296,192906
1930,28.5,239.4,6,19306,193006
1931,51.2,262.8,6,19316,193106
1932,43,254.3,6,19326,193206
1933,68.3,280.4,6,19336,193306
1934,89.1,301.8,6,19346,193406
1935,24.2,235,6,19356,193506
1936,49.8,261.3,6,19366,193606
1937,48.4,259.9,6,19376,193706
1938,20.5,231.2,6,19386,193806
1939,60.2,272,6,19396,193906
1940,32.5,243.5,6,19406,194006
1941,30.8,241.8,6,19416,194106
1942,45.1,256.5,6,19426,194206
1943,89.2,301.9,6,19436,194306
1944,68.3,280.4,6,19446,194406
1945,35.3,246.4,6,19456,194506
1946,25.3,236.1,6,19466,194606
1947,29.1,240,6,19476,194706
1948,42.8,254.1,6,19486,194806
1949,57.7,269.5,6,19496,194906
1950,31.8,242.8,6,19506,195006
1951,34.2,245.3,6,19516,195106
1952,95.6,308.5,6,19526,195206
1953,82.7,295.2,6,19536,195306
1954,59.8,271.6,6,19546,195406
1955,1.7,211.8,6,19556,195506
1956,46.7,258.2,6,19566,195606
1957,50.5,262.1,6,19576,195706
1958,36.9,248.1,6,19586,195806
1959,40.5,251.8,6,19596,195906
1960,38.4,249.6,6,19606,196006
1961,12.9,223.4,6,19616,196106
1962,27.8,238.7,6,19626,196206
1963,36.7,247.9,6,19636,196306
1964,43.5,254.9,6,19646,196406
1965,18.4,229,6,19656,196506
1966,18.4,229,6,19666,196606
1967,28.7,239.6,6,19676,196706
1968,29.6,240.6,6,19686,196806
1969,37.5,248.7,6,19696,196906
1970,20.6,231.3,6,19706,197006
1971,59.7,271.5,6,19716,197106
1972,15.9,226.5,6,19726,197206
1973,44,255.4,6,19736,197306
1974,8.6,219,6,19746,197406
1975,32.4,243.4,6,19756,197506
1976,24.7,235.5,6,19766,197606
1977,42,253.3,6,19776,197706
1978,40.5,251.8,6,19786,197806
1979,15.4,225.9,6,19796,197906
1980,43.4,254.8,6,19806,198006
1981,71.1,283.3,6,19816,198106
1982,21,231.7,6,19826,198206
1983,17.6,228.2,6,19836,198306
1984,51.2,262.8,6,19846,198406
1985,34.9,246,6,19856,198506
1986,51.1,262.7,6,19866,198606
1987,52,263.6,6,19876,198706
1988,37.3,248.5,6,19886,198806
1989,31.1,242.1,6,19896,198906
1990,54.1,265.8,6,19906,199006
1991,53.5,265.2,6,19916,199106
1992,9.2,219.6,6,19926,199206
1993,36.9,248.1,6,19936,199306
1994,72.3,284.5,6,19946,199406
1995,24,234.8,6,19956,199506
1996,44.5,255.9,6,19966,199606
1997,12.9,223.4,6,19976,199706
1998,65.4,277.4,6,19986,199806
1999,40.7,252,6,19996,199906
2000,43.4,254.8,6,20006,200006
2001,43.2,254.6,6,20016,200106
2002,53.4,265.1,6,20026,200206
2003,18.7,229.3,6,20036,200306
2004,34.6,245.7,6,20046,200406
2005,63.8,275.7,6,20056,200506
2006,48.3,259.8,6,20066,200606
2007,47.5,259,6,20076,200706
2008,78.6,291,6,20086,200806
2009,53.3,264.9,6,20096,200906
2010,100,313,6,20106,201006
2011,84.4,296.9,6,20116,201106
2012,51.4,263,6,20126,201206
2013,57.2,269,6,20136,201306
2014,56,267.7,6,20146,201406
2015,64,276,6,20156,201506
2016,75.9,288.2,6,20166,201606
2017,50,261.6,6,20176,201706
2018,78.1,290.5,6,20186,201806
1895,0,274.5,7,18957,189507
1896,38.1,326.4,7,18967,189607
1897,50.3,343.1,7,18977,189707
1898,40.2,329.3,7,18987,189807
1899,27.4,311.9,7,18997,189907
1900,38,326.3,7,19007,190007
1901,91.2,398.8,7,19017,190107
1902,27.5,312,7,19027,190207
1903,19.5,301.1,7,19037,190307
1904,0.3,274.9,7,19047,190407
1905,16.6,297.1,7,19057,190507
1906,16.1,296.4,7,19067,190607
1907,26.3,310.4,7,19077,190707
1908,34.6,321.6,7,19087,190807
1909,12.2,291.1,7,19097,190907
1910,36.3,324,7,19107,191007
1911,33.5,320.2,7,19117,191107
1912,23.1,306,7,19127,191207
1913,41.4,330.9,7,19137,191307
1914,33.7,320.4,7,19147,191407
1915,10.6,288.9,7,19157,191507
1916,50.8,343.8,7,19167,191607
1917,37.9,326.2,7,19177,191707
1918,7.2,284.3,7,19187,191807
1919,39.1,327.8,7,19197,191907
1920,8.6,286.2,7,19207,192007
1921,70,369.9,7,19217,192107
1922,25.4,309.1,7,19227,192207
1923,19.8,301.5,7,19237,192307
1924,3.9,279.8,7,19247,192407
1925,39,327.6,7,19257,192507
1926,24.6,308,7,19267,192607
1927,21.6,304,7,19277,192707
1928,33,319.5,7,19287,192807
1929,22.3,304.9,7,19297,192907
1930,58.5,354.3,7,19307,193007
1931,84.7,389.9,7,19317,193107
1932,46,337.2,7,19327,193207
1933,44.4,335,7,19337,193307
1934,84.9,390.2,7,19347,193407
1935,57.5,352.9,7,19357,193507
1936,74.7,376.3,7,19367,193607
1937,38.4,326.8,7,19377,193707
1938,33.7,320.5,7,19387,193807
1939,38.4,326.8,7,19397,193907
1940,26.6,310.7,7,19407,194007
1941,38.4,326.9,7,19417,194107
1942,43.4,333.7,7,19427,194207
1943,41.8,331.5,7,19437,194307
1944,31,316.8,7,19447,194407
1945,19.4,301,7,19457,194507
1946,26.5,310.6,7,19467,194607
1947,5.2,281.6,7,19477,194707
1948,36.5,324.2,7,19487,194807
1949,64.6,362.6,7,19497,194907
1950,1.9,277.1,7,19507,195007
1951,35.5,322.9,7,19517,195107
1952,64.1,361.9,7,19527,195207
1953,46,337.2,7,19537,195307
1954,62.2,359.3,7,19547,195407
1955,71.9,372.5,7,19557,195507
1956,22.2,304.8,7,19567,195607
1957,45.6,336.7,7,19577,195707
1958,31.7,317.7,7,19587,195807
1959,37.2,325.2,7,19597,195907
1960,24.5,307.9,7,19607,196007
1961,24.1,307.4,7,19617,196107
1962,13,292.2,7,19627,196207
1963,28.2,312.9,7,19637,196307
1964,39.6,328.5,7,19647,196407
1965,12.5,291.5,7,19657,196507
1966,56.8,351.9,7,19667,196607
1967,9.4,287.3,7,19677,196707
1968,24.4,307.8,7,19687,196807
1969,47.9,339.8,7,19697,196907
1970,35.9,323.4,7,19707,197007
1971,16.5,297,7,19717,197107
1972,22.2,304.7,7,19727,197207
1973,34,320.9,7,19737,197307
1974,32.8,319.2,7,19747,197407
1975,20.2,302,7,19757,197507
1976,11.9,290.7,7,19767,197607
1977,58.9,354.8,7,19777,197707
1978,33.8,320.6,7,19787,197807
1979,19.7,301.3,7,19797,197907
1980,76.7,379,7,19807,198007
1981,47.2,338.8,7,19817,198107
1982,35.3,322.6,7,19827,198207
1983,57.6,353,7,19837,198307
1984,20,301.7,7,19847,198407
1985,32.2,318.4,7,19857,198507
1986,54.9,349.3,7,19867,198607
1987,47,338.6,7,19877,198707
1988,62.9,360.3,7,19887,198807
1989,34.1,321,7,19897,198907
1990,34.6,321.6,7,19907,199007
1991,47.7,339.5,7,19917,199107
1992,22.2,304.7,7,19927,199207
1993,60.3,356.7,7,19937,199307
1994,42,331.8,7,19947,199407
1995,56.1,351,7,19957,199507
1996,30.4,316,7,19967,199607
1997,36.1,323.7,7,19977,199707
1998,61.2,357.9,7,19987,199807
1999,72.7,373.6,7,19997,199907
2000,21.2,303.4,7,20007,200007
2001,30,315.4,7,20017,200107
2002,68.7,368.1,7,20027,200207
2003,47.7,339.5,7,20037,200307
2004,23,305.9,7,20047,200407
2005,70.5,370.6,7,20057,200507
2006,81.7,385.8,7,20067,200607
2007,28.8,313.7,7,20077,200707
2008,46.3,337.6,7,20087,200807
2009,19.7,301.3,7,20097,200907
2010,77.9,380.7,7,20107,201007
2011,100,410.8,7,20117,201107
2012,96.3,405.8,7,20127,201207
2013,49.7,342.2,7,20137,201307
2014,24.4,307.8,7,20147,201407
2015,47.6,339.4,7,20157,201507
2016,82.2,386.6,7,20167,201607
2017,65.7,364.1,7,20177,201707
1895,38,298.9,8,18958,189508
1896,50.9,313.9,8,18968,189608
1897,24.5,283.1,8,18978,189708
1898,46.4,308.7,8,18988,189808
1899,54.3,317.9,8,18998,189908
1900,77,344.5,8,19008,190008
1901,49.5,312.3,8,19018,190108
1902,26.7,285.6,8,19028,190208
1903,25.3,284,8,19038,190308
1904,12.2,268.7,8,19048,190408
1905,31,290.7,8,19058,190508
1906,48.3,310.9,8,19068,190608
1907,22,280.1,8,19078,190708
1908,19.2,276.9,8,19088,190808
1909,39.9,301.1,8,19098,190908
1910,26.2,285,8,19108,191008
1911,30.3,289.9,8,19118,191108
1912,15,271.9,8,19128,191208
1913,49.2,312,8,19138,191308
1914,31.9,291.7,8,19148,191408
1915,9.5,265.5,8,19158,191508
1916,42.1,303.6,8,19168,191608
1917,25.4,284.1,8,19178,191708
1918,68,334,8,19188,191808
1919,24.3,282.8,8,19198,191908
1920,11.4,267.7,8,19208,192008
1921,27.4,286.5,8,19218,192108
1922,27,286,8,19228,192208
1923,25.9,284.7,8,19238,192308
1924,45.3,307.4,8,19248,192408
1925,26.7,285.6,8,19258,192508
1926,48.5,311.1,8,19268,192608
1927,0,254.4,8,19278,192708
1928,50.9,314,8,19288,192808
1929,31.6,291.4,8,19298,192908
1930,38.3,299.2,8,19308,193008
1931,35.6,296,8,19318,193108
1932,44.8,306.8,8,19328,193208
1933,32.5,292.4,8,19338,193308
1934,48.3,310.9,8,19348,193408
1935,53.1,316.5,8,19358,193508
1936,82.8,351.3,8,19368,193608
1937,81.2,349.4,8,19378,193708
1938,74.4,341.5,8,19388,193808
1939,47.5,310,8,19398,193908
1940,23.2,281.5,8,19408,194008
1941,36.2,296.8,8,19418,194108
1942,21.4,279.4,8,19428,194208
1943,60,324.6,8,19438,194308
1944,46.8,309.2,8,19448,194408
1945,27.2,286.2,8,19458,194508
1946,11.1,267.4,8,19468,194608
1947,82.4,350.8,8,19478,194708
1948,33.5,293.6,8,19488,194808
1949,32.6,292.6,8,19498,194908
1950,6,261.4,8,19508,195008
1951,46.3,308.6,8,19518,195108
1952,46.7,309,8,19528,195208
1953,33.4,293.5,8,19538,195308
1954,49,311.7,8,19548,195408
1955,77.2,344.7,8,19558,195508
1956,37.3,298,8,19568,195608
1957,27.1,286.1,8,19578,195708
1958,45.8,308,8,19588,195808
1959,70.3,336.6,8,19598,195908
1960,43.2,305,8,19608,196008
1961,27.9,287,8,19618,196108
1962,40.4,301.7,8,19628,196208
1963,26.9,285.9,8,19638,196308
1964,21.5,279.6,8,19648,196408
1965,27.1,286.1,8,19658,196508
1966,25,283.6,8,19668,196608
1967,13.5,270.2,8,19678,196708
1968,39.2,300.3,8,19688,196808
1969,44.5,306.5,8,19698,196908
1970,52.1,315.3,8,19708,197008
1971,18.7,276.3,8,19718,197108
1972,25.5,284.2,8,19728,197208
1973,42.6,304.3,8,19738,197308
1974,19.3,277,8,19748,197408
1975,43.2,304.9,8,19758,197508
1976,7.1,262.7,8,19768,197608
1977,46.3,308.6,8,19778,197708
1978,46.2,308.5,8,19788,197808
1979,21.3,279.3,8,19798,197908
1980,82.3,350.7,8,19808,198008
1981,26.3,285.2,8,19818,198108
1982,24.5,283.1,8,19828,198208
1983,89.6,359.2,8,19838,198308
1984,51.9,315.1,8,19848,198408
1985,27.9,287.1,8,19858,198508
1986,22.6,280.9,8,19868,198608
1987,52.5,315.8,8,19878,198708
1988,81.2,349.4,8,19888,198808
1989,22.7,281,8,19898,198908
1990,39.3,300.4,8,19908,199008
1991,46.4,308.7,8,19918,199108
1992,2.6,257.4,8,19928,199208
1993,59.6,324.1,8,19938,199308
1994,23.6,282,8,19948,199408
1995,95.6,366.2,8,19958,199508
1996,37.3,298,8,19968,199608
1997,28.5,287.8,8,19978,199708
1998,77.9,345.5,8,19988,199808
1999,57.3,321.4,8,19998,199908
2000,55.1,318.9,8,20008,200008
2001,73.7,340.6,8,20018,200108
2002,68.1,334.1,8,20028,200208
2003,76.3,343.7,8,20038,200308
2004,14.4,271.2,8,20048,200408
2005,84.9,353.7,8,20058,200508
2006,74.9,342,8,20068,200608
2007,100,371.4,8,20078,200708
2008,35.6,296,8,20088,200808
2009,53.6,317.1,8,20098,200908
2010,90.2,359.9,8,20108,201008
2011,88.4,357.8,8,20118,201108
2012,69.1,335.3,8,20128,201208
2013,37,297.7,8,20138,201308
2014,40.6,301.9,8,20148,201408
2015,58.1,322.4,8,20158,201508
2016,95.3,365.9,8,20168,201608
2017,40.7,302,8,20178,201708
1895,65.1,248.9,9,18959,189509
1896,50.7,239.4,9,18969,189609
1897,26.9,223.7,9,18979,189709
1898,39,231.7,9,18989,189809
1899,31,226.4,9,18999,189909
1900,68,250.8,9,19009,190009
1901,21.9,220.4,9,19019,190109
1902,25.9,223.1,9,19029,190209
1903,12.3,214.1,9,19039,190309
1904,44,235,9,19049,190409
1905,45.5,236,9,19059,190509
1906,47.6,237.4,9,19069,190609
1907,42.9,234.3,9,19079,190709
