,Value,year,Price,REDTI,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
0,3.132,1990,7.17,8.8,1,0,0,0,0,0,0,0,0,0,0,0
1,3.395,1990,7.48,22.7,0,1,0,0,0,0,0,0,0,0,0,0
2,4.685,1990,7.57,29.8,0,0,1,0,0,0,0,0,0,0,0,0
3,5.16,1990,7.69,26.8,0,0,0,1,0,0,0,0,0,0,0,0
4,5.863,1990,7.96,53.9,0,0,0,0,1,0,0,0,0,0,0,0
5,5.821,1990,8.1,54.1,0,0,0,0,0,1,0,0,0,0,0,0
6,6.182,1990,8.18,34.6,0,0,0,0,0,0,1,0,0,0,0,0
7,6.146,1990,8.24,39.3,0,0,0,0,0,0,0,1,0,0,0,0
8,5.468,1990,8.15,35.8,0,0,0,0,0,0,0,0,1,0,0,0
9,5.037,1990,8.04,26.9,0,0,0,0,0,0,0,0,0,1,0,0
10,4.014,1990,7.8,22.1,0,0,0,0,0,0,0,0,0,0,1,0
11,3.85,1990,7.61,43.7,0,0,0,0,0,0,0,0,0,0,0,1
12,3.279,1991,7.41,46.1,1,0,0,0,0,0,0,0,0,0,0,0
13,3.534,1991,7.61,15.9,0,1,0,0,0,0,0,0,0,0,0,0
14,4.624,1991,7.79,38.3,0,0,1,0,0,0,0,0,0,0,0,0
15,5.095,1991,7.98,20.1,0,0,0,1,0,0,0,0,0,0,0,0
16,6.204,1991,8.14,30.2,0,0,0,0,1,0,0,0,0,0,0,0
17,6.3,1991,8.32,53.5,0,0,0,0,0,1,0,0,0,0,0,0
18,6.738,1991,8.38,47.7,0,0,0,0,0,0,1,0,0,0,0,0
19,6.563,1991,8.41,46.4,0,0,0,0,0,0,0,1,0,0,0,0
20,5.934,1991,8.37,25.2,0,0,0,0,0,0,0,0,1,0,0,0
21,5.207,1991,8.32,26.9,0,0,0,0,0,0,0,0,0,1,0,0
22,4.229,1991,7.95,66.4,0,0,0,0,0,0,0,0,0,0,1,0
23,3.901,1991,7.81,33.1,0,0,0,0,0,0,0,0,0,0,0,1
24,3.272,1992,7.7,31.1,1,0,0,0,0,0,0,0,0,0,0,0
25,3.545,1992,7.78,17.4,0,1,0,0,0,0,0,0,0,0,0,0
26,4.872,1992,8.01,44.0,0,0,1,0,0,0,0,0,0,0,0,0
27,5.511,1992,8.03,36.2,0,0,0,1,0,0,0,0,0,0,0,0
28,6.235,1992,8.38,7.9,0,0,0,0,1,0,0,0,0,0,0,0
29,6.276,1992,8.61,9.2,0,0,0,0,0,1,0,0,0,0,0,0
30,6.733,1992,8.54,22.2,0,0,0,0,0,0,1,0,0,0,0,0
31,6.652,1992,8.56,2.6,0,0,0,0,0,0,0,1,0,0,0,0
32,5.973,1992,8.59,36.4,0,0,0,0,0,0,0,0,1,0,0,0
33,5.399,1992,8.44,48.3,0,0,0,0,0,0,0,0,0,1,0,0
34,4.403,1992,8.14,60.8,0,0,0,0,0,0,0,0,0,0,1,0
35,3.995,1992,7.86,49.6,0,0,0,0,0,0,0,0,0,0,0,1
36,3.369,1993,7.73,34.4,1,0,0,0,0,0,0,0,0,0,0,0
37,3.711,1993,7.79,61.6,0,1,0,0,0,0,0,0,0,0,0,0
38,5.216,1993,7.8,56.7,0,0,1,0,0,0,0,0,0,0,0,0
39,5.915,1993,8.13,46.7,0,0,0,1,0,0,0,0,0,0,0,0
40,6.424,1993,8.56,0.5,0,0,0,0,1,0,0,0,0,0,0,0
41,6.332,1993,8.74,36.9,0,0,0,0,0,1,0,0,0,0,0,0
42,6.907,1993,8.73,60.3,0,0,0,0,0,0,1,0,0,0,0,0
43,6.902,1993,8.73,59.6,0,0,0,0,0,0,0,1,0,0,0,0
44,6.237,1993,8.79,51.9,0,0,0,0,0,0,0,0,1,0,0,0
45,5.503,1993,8.76,49.2,0,0,0,0,0,0,0,0,0,1,0,0
46,4.503,1993,8.21,66.1,0,0,0,0,0,0,0,0,0,0,1,0
47,4.155,1993,7.9,48.3,0,0,0,0,0,0,0,0,0,0,0,1
48,3.625,1994,7.74,65.0,1,0,0,0,0,0,0,0,0,0,0,0
49,3.848,1994,7.85,58.5,0,1,0,0,0,0,0,0,0,0,0,0
50,5.506,1994,8.08,41.8,0,0,1,0,0,0,0,0,0,0,0,0
51,6.002,1994,8.3,18.1,0,0,0,1,0,0,0,0,0,0,0,0
52,6.594,1994,8.53,31.1,0,0,0,0,1,0,0,0,0,0,0,0
53,6.716,1994,8.77,72.3,0,0,0,0,0,1,0,0,0,0,0,0
54,6.986,1994,8.8,42.0,0,0,0,0,0,0,1,0,0,0,0,0
55,6.778,1994,8.84,23.6,0,0,0,0,0,0,0,1,0,0,0,0
56,6.323,1994,8.82,2.4,0,0,0,0,0,0,0,0,1,0,0,0
57,5.872,1994,8.56,35.9,0,0,0,0,0,0,0,0,0,1,0,0
58,4.629,1994,8.29,34.4,0,0,0,0,0,0,0,0,0,0,1,0
59,4.228,1994,8.06,27.8,0,0,0,0,0,0,0,0,0,0,0,1
60,3.471,1995,7.85,30.3,1,0,0,0,0,0,0,0,0,0,0,0
61,3.777,1995,8.01,41.4,0,1,0,0,0,0,0,0,0,0,0,0
62,5.258,1995,8.14,34.3,0,0,1,0,0,0,0,0,0,0,0,0
63,6.123,1995,8.41,54.8,0,0,0,1,0,0,0,0,0,0,0,0
64,6.877,1995,8.53,52.5,0,0,0,0,1,0,0,0,0,0,0,0
65,7.071,1995,8.72,24.0,0,0,0,0,0,1,0,0,0,0,0,0
66,7.29,1995,8.8,56.1,0,0,0,0,0,0,1,0,0,0,0,0
67,7.199,1995,8.78,95.6,0,0,0,0,0,0,0,1,0,0,0,0
68,6.444,1995,8.57,39.5,0,0,0,0,0,0,0,0,1,0,0,0
69,5.753,1995,8.65,23.4,0,0,0,0,0,0,0,0,0,1,0,0
70,4.674,1995,8.26,70.6,0,0,0,0,0,0,0,0,0,0,1,0
71,4.274,1995,8.02,57.5,0,0,0,0,0,0,0,0,0,0,0,1
72,3.586,1996,7.75,49.0,1,0,0,0,0,0,0,0,0,0,0,0
73,3.918,1996,7.81,40.4,0,1,0,0,0,0,0,0,0,0,0,0
74,5.739,1996,8.09,67.1,0,0,1,0,0,0,0,0,0,0,0,0
75,6.419,1996,8.24,43.7,0,0,0,1,0,0,0,0,0,0,0,0
76,7.124,1996,8.54,65.0,0,0,0,0,1,0,0,0,0,0,0,0
77,7.238,1996,8.65,44.5,0,0,0,0,0,1,0,0,0,0,0,0
78,7.344,1996,8.73,30.4,0,0,0,0,0,0,1,0,0,0,0,0
79,6.869,1996,8.86,37.3,0,0,0,0,0,0,0,1,0,0,0,0
80,6.068,1996,8.79,13.7,0,0,0,0,0,0,0,0,1,0,0,0
81,5.728,1996,8.67,36.4,0,0,0,0,0,0,0,0,0,1,0,0
82,4.664,1996,8.25,82.3,0,0,0,0,0,0,0,0,0,0,1,0
83,4.411,1996,7.99,34.6,0,0,0,0,0,0,0,0,0,0,0,1
84,3.529,1997,7.87,46.4,1,0,0,0,0,0,0,0,0,0,0,0
85,4.024,1997,7.98,25.5,0,1,0,0,0,0,0,0,0,0,0,0
86,5.521,1997,8.24,34.6,0,0,1,0,0,0,0,0,0,0,0,0
87,6.213,1997,8.38,64.6,0,0,0,1,0,0,0,0,0,0,0,0
88,6.7,1997,8.65,55.1,0,0,0,0,1,0,0,0,0,0,0,0
89,7.013,1997,8.91,12.9,0,0,0,0,0,1,0,0,0,0,0,0
90,7.264,1997,8.74,36.1,0,0,0,0,0,0,1,0,0,0,0,0
91,7.072,1997,8.8,28.5,0,0,0,0,0,0,0,1,0,0,0,0
92,6.234,1997,8.75,48.3,0,0,0,0,0,0,0,0,1,0,0,0
93,5.7,1997,8.59,35.9,0,0,0,0,0,0,0,0,0,1,0,0
94,4.571,1997,8.25,68.4,0,0,0,0,0,0,0,0,0,0,1,0
95,4.301,1997,8.03,44.1,0,0,0,0,0,0,0,0,0,0,0,1
96,3.464,1998,7.87,14.4,1,0,0,0,0,0,0,0,0,0,0,0
97,3.707,1998,7.97,13.8,0,1,0,0,0,0,0,0,0,0,0,0
98,5.521,1998,8.01,42.0,0,0,1,0,0,0,0,0,0,0,0,0
99,6.09,1998,8.23,30.9,0,0,0,1,0,0,0,0,0,0,0,0
100,6.483,1998,8.49,35.5,0,0,0,0,1,0,0,0,0,0,0,0
101,6.835,1998,8.53,65.4,0,0,0,0,0,1,0,0,0,0,0,0
102,7.286,1998,8.58,61.2,0,0,0,0,0,0,1,0,0,0,0,0
103,7.135,1998,8.57,77.9,0,0,0,0,0,0,0,1,0,0,0,0
104,6.36,1998,8.43,65.1,0,0,0,0,0,0,0,0,1,0,0,0
105,5.697,1998,8.25,29.4,0,0,0,0,0,0,0,0,0,1,0,0
106,4.565,1998,8.04,31.2,0,0,0,0,0,0,0,0,0,0,1,0
107,4.276,1998,7.92,26.7,0,0,0,0,0,0,0,0,0,0,0,1
108,3.381,1999,7.58,31.6,1,0,0,0,0,0,0,0,0,0,0,0
109,3.704,1999,7.92,18.1,0,1,0,0,0,0,0,0,0,0,0,0
110,5.298,1999,7.9,52.9,0,0,1,0,0,0,0,0,0,0,0,0
111,5.967,1999,8.09,35.1,0,0,0,1,0,0,0,0,0,0,0,0
112,6.616,1999,8.27,19.9,0,0,0,0,1,0,0,0,0,0,0,0
113,6.698,1999,8.43,40.7,0,0,0,0,0,1,0,0,0,0,0,0
114,7.003,1999,8.49,72.7,0,0,0,0,0,0,1,0,0,0,0,0
115,6.815,1999,8.42,57.3,0,0,0,0,0,0,0,1,0,0,0,0
116,6.095,1999,8.36,19.0,0,0,0,0,0,0,0,0,1,0,0,0
117,5.698,1999,8.37,38.2,0,0,0,0,0,0,0,0,0,1,0,0
118,4.523,1999,8.09,2.9,0,0,0,0,0,0,0,0,0,0,1,0
119,4.233,1999,7.94,33.9,0,0,0,0,0,0,0,0,0,0,0,1
120,3.257,2000,7.66,36.8,1,0,0,0,0,0,0,0,0,0,0,0
121,3.626,2000,7.71,16.5,0,1,0,0,0,0,0,0,0,0,0,0
122,4.978,2000,8.09,21.4,0,0,1,0,0,0,0,0,0,0,0,0
123,5.555,2000,8.15,33.8,0,0,0,1,0,0,0,0,0,0,0,0
124,6.275,2000,8.34,31.1,0,0,0,0,1,0,0,0,0,0,0,0
125,6.362,2000,8.56,43.4,0,0,0,0,0,1,0,0,0,0,0,0
126,6.897,2000,8.61,21.2,0,0,0,0,0,0,1,0,0,0,0,0
127,6.67,2000,8.63,55.1,0,0,0,0,0,0,0,1,0,0,0,0
128,6.095,2000,8.51,38.7,0,0,0,0,0,0,0,0,1,0,0,0
129,5.391,2000,8.49,22.9,0,0,0,0,0,0,0,0,0,1,0,0
130,4.29,2000,8.15,75.0,0,0,0,0,0,0,0,0,0,0,1,0
131,4.035,2000,7.82,84.5,0,0,0,0,0,0,0,0,0,0,0,1
132,3.102,2001,7.73,46.2,1,0,0,0,0,0,0,0,0,0,0,0
133,3.401,2001,8.04,37.2,0,1,0,0,0,0,0,0,0,0,0,0
134,4.833,2001,8.32,56.8,0,0,1,0,0,0,0,0,0,0,0,0
135,5.368,2001,8.46,22.6,0,0,0,1,0,0,0,0,0,0,0,0
136,6.322,2001,8.83,11.2,0,0,0,0,1,0,0,0,0,0,0,0
137,6.475,2001,9.07,43.2,0,0,0,0,0,1,0,0,0,0,0,0
138,6.759,2001,9.03,30.0,0,0,0,0,0,0,1,0,0,0,0,0
139,6.63,2001,9.01,73.7,0,0,0,0,0,0,0,1,0,0,0,0
140,5.913,2001,8.92,10.6,0,0,0,0,0,0,0,0,1,0,0,0
141,4.994,2001,8.84,30.7,0,0,0,0,0,0,0,0,0,1,0,0
142,4.067,2001,8.48,0.0,0,0,0,0,0,0,0,0,0,0,1,0
143,3.762,2001,8.29,22.3,0,0,0,0,0,0,0,0,0,0,0,1
144,3.056,2002,8.07,18.4,1,0,0,0,0,0,0,0,0,0,0,0
145,3.409,2002,8.19,24.5,0,1,0,0,0,0,0,0,0,0,0,0
146,4.819,2002,8.17,50.4,0,0,1,0,0,0,0,0,0,0,0,0
147,5.28,2002,8.37,21.1,0,0,0,1,0,0,0,0,0,0,0,0
148,5.9,2002,8.64,53.5,0,0,0,0,1,0,0,0,0,0,0,0
149,6.334,2002,8.73,53.4,0,0,0,0,0,1,0,0,0,0,0,0
150,6.499,2002,8.82,68.7,0,0,0,0,0,0,1,0,0,0,0,0
151,6.332,2002,8.72,68.1,0,0,0,0,0,0,0,1,0,0,0,0
152,5.616,2002,8.59,50.8,0,0,0,0,0,0,0,0,1,0,0,0
153,4.945,2002,8.47,54.5,0,0,0,0,0,0,0,0,0,1,0,0
154,4.085,2002,8.31,56.4,0,0,0,0,0,0,0,0,0,0,1,0
155,3.649,2002,8.08,46.4,0,0,0,0,0,0,0,0,0,0,0,1
156,3.003,2003,8,50.3,1,0,0,0,0,0,0,0,0,0,0,0
157,3.273,2003,8.02,57.9,0,1,0,0,0,0,0,0,0,0,0,0
158,4.768,2003,8.35,40.5,0,0,1,0,0,0,0,0,0,0,0,0
159,5.307,2003,8.82,42.9,0,0,0,1,0,0,0,0,0,0,0,0
160,5.873,2003,8.99,53.2,0,0,0,0,1,0,0,0,0,0,0,0
161,6.149,2003,9.25,18.7,0,0,0,0,0,1,0,0,0,0,0,0
162,6.124,2003,9.21,47.7,0,0,0,0,0,0,1,0,0,0,0,0
163,6.062,2003,9.22,76.3,0,0,0,0,0,0,0,1,0,0,0,0
164,5.522,2003,8.92,20.6,0,0,0,0,0,0,0,0,1,0,0,0
165,4.876,2003,8.85,36.9,0,0,0,0,0,0,0,0,0,1,0,0
166,3.848,2003,8.72,30.9,0,0,0,0,0,0,0,0,0,0,1,0
167,3.561,2003,8.3,40.7,0,0,0,0,0,0,0,0,0,0,0,1
168,2.972,2004,8.24,55.0,1,0,0,0,0,0,0,0,0,0,0,0
169,3.177,2004,8.33,48.5,0,1,0,0,0,0,0,0,0,0,0,0
170,4.757,2004,8.62,21.9,0,0,1,0,0,0,0,0,0,0,0,0
171,5.229,2004,8.93,17.1,0,0,0,1,0,0,0,0,0,0,0,0
172,5.962,2004,9.07,21.2,0,0,0,0,1,0,0,0,0,0,0,0
173,6.07,2004,9.29,34.6,0,0,0,0,0,1,0,0,0,0,0,0
174,6.27,2004,9.36,23.0,0,0,0,0,0,0,1,0,0,0,0,0
175,6.121,2004,9.5,14.4,0,0,0,0,0,0,0,1,0,0,0,0
176,5.524,2004,9.39,27.2,0,0,0,0,0,0,0,0,1,0,0,0
177,4.817,2004,9.05,36.3,0,0,0,0,0,0,0,0,0,1,0,0
178,3.83,2004,8.96,32.8,0,0,0,0,0,0,0,0,0,0,1,0
179,3.567,2004,8.58,43.4,0,0,0,0,0,0,0,0,0,0,0,1
180,2.918,2005,8.52,33.2,1,0,0,0,0,0,0,0,0,0,0,0
181,3.183,2005,8.76,25.9,0,1,0,0,0,0,0,0,0,0,0,0
182,4.587,2005,8.87,54.4,0,0,1,0,0,0,0,0,0,0,0,0
183,5.218,2005,9.22,17.5,0,0,0,1,0,0,0,0,0,0,0,0
184,5.929,2005,9.56,43.3,0,0,0,0,1,0,0,0,0,0,0,0
185,6.048,2005,9.79,63.8,0,0,0,0,0,1,0,0,0,0,0,0
186,6.144,2005,9.77,70.5,0,0,0,0,0,0,1,0,0,0,0,0
187,6.122,2005,9.93,84.9,0,0,0,0,0,0,0,1,0,0,0,0
188,5.503,2005,9.94,71.5,0,0,0,0,0,0,0,0,1,0,0,0
189,4.835,2005,9.76,22.0,0,0,0,0,0,0,0,0,0,1,0,0
190,3.785,2005,9.76,24.3,0,0,0,0,0,0,0,0,0,0,1,0
191,3.5,2005,9.27,57.2,0,0,0,0,0,0,0,0,0,0,0,1
192,3.137,2006,9.55,0.0,1,0,0,0,0,0,0,0,0,0,0,0
193,3.437,2006,9.8,38.2,0,1,0,0,0,0,0,0,0,0,0,0
194,4.801,2006,9.87,45.9,0,0,1,0,0,0,0,0,0,0,0,0
195,5.442,2006,10.32,13.1,0,0,0,1,0,0,0,0,0,0,0,0
196,6.139,2006,10.61,21.4,0,0,0,0,1,0,0,0,0,0,0,0
197,6.178,2006,10.85,48.3,0,0,0,0,0,1,0,0,0,0,0,0
198,6.371,2006,10.96,81.7,0,0,0,0,0,0,1,0,0,0,0,0
199,6.523,2006,10.94,74.9,0,0,0,0,0,0,0,1,0,0,0,0
200,5.734,2006,10.94,22.6,0,0,0,0,0,0,0,0,1,0,0,0
201,5.058,2006,10.58,51.5,0,0,0,0,0,0,0,0,0,1,0,0
202,4.042,2006,10.18,23.1,0,0,0,0,0,0,0,0,0,0,1,0
203,3.716,2006,9.84,21.0,0,0,0,0,0,0,0,0,0,0,0,1
204,3.341,2007,10.06,31.2,1,0,0,0,0,0,0,0,0,0,0,0
205,3.655,2007,9.89,67.3,0,1,0,0,0,0,0,0,0,0,0,0
206,5.253,2007,10.27,23.8,0,0,1,0,0,0,0,0,0,0,0,0
207,5.799,2007,10.63,48.5,0,0,0,1,0,0,0,0,0,0,0,0
208,6.64,2007,10.77,4.8,0,0,0,0,1,0,0,0,0,0,0,0
209,6.695,2007,11.09,47.5,0,0,0,0,0,1,0,0,0,0,0,0
210,7,2007,11.07,28.8,0,0,0,0,0,0,1,0,0,0,0,0
211,6.831,2007,11.07,100.0,0,0,0,0,0,0,0,1,0,0,0,0
212,6.227,2007,10.96,45.7,0,0,0,0,0,0,0,0,1,0,0,0
213,5.548,2007,10.82,4.7,0,0,0,0,0,0,0,0,0,1,0,0
214,4.392,2007,10.7,42.9,0,0,0,0,0,0,0,0,0,0,1,0
215,3.994,2007,10.33,44.8,0,0,0,0,0,0,0,0,0,0,0,1
216,3.698,2008,10.14,40.0,1,0,0,0,0,0,0,0,0,0,0,0
217,4.166,2008,10.16,41.6,0,1,0,0,0,0,0,0,0,0,0,0
218,5.989,2008,10.45,48.0,0,0,1,0,0,0,0,0,0,0,0,0
219,6.718,2008,10.93,27.6,0,0,0,1,0,0,0,0,0,0,0,0
220,7.365,2008,11.4,50.5,0,0,0,0,1,0,0,0,0,0,0,0
221,7.713,2008,11.77,78.6,0,0,0,0,0,1,0,0,0,0,0,0
222,7.864,2008,12.07,46.3,0,0,0,0,0,0,1,0,0,0,0,0
223,7.738,2008,12.09,35.6,0,0,0,0,0,0,0,1,0,0,0,0
224,7.024,2008,11.92,28.5,0,0,0,0,0,0,0,0,1,0,0,0
225,6.164,2008,11.81,39.3,0,0,0,0,0,0,0,0,0,1,0,0
226,4.853,2008,11.42,46.0,0,0,0,0,0,0,0,0,0,0,1,0
227,4.521,2008,10.86,50.3,0,0,0,0,0,0,0,0,0,0,0,1
228,3.806,2009,10.98,53.6,1,0,0,0,0,0,0,0,0,0,0,0
229,4.324,2009,11.18,32.0,0,1,0,0,0,0,0,0,0,0,0,0
230,6.311,2009,11.28,40.2,0,0,1,0,0,0,0,0,0,0,0,0
231,7.085,2009,11.5,31.3,0,0,0,1,0,0,0,0,0,0,0,0
232,7.828,2009,11.78,23.5,0,0,0,0,1,0,0,0,0,0,0,0
233,7.821,2009,11.81,53.3,0,0,0,0,0,1,0,0,0,0,0,0
234,8.333,2009,11.85,19.7,0,0,0,0,0,0,1,0,0,0,0,0
235,8.211,2009,11.94,53.6,0,0,0,0,0,0,0,1,0,0,0,0
236,7.381,2009,11.96,35.4,0,0,0,0,0,0,0,0,1,0,0,0
237,6.547,2009,11.65,63.5,0,0,0,0,0,0,0,0,0,1,0,0
238,5.219,2009,11.26,13.9,0,0,0,0,0,0,0,0,0,0,1,0
239,4.787,2009,10.9,60.4,0,0,0,0,0,0,0,0,0,0,0,1
240,4.357,2010,10.49,48.1,1,0,0,0,0,0,0,0,0,0,0,0
241,4.914,2010,10.89,59.5,0,1,0,0,0,0,0,0,0,0,0,0
242,7.07,2010,11.11,31.2,0,0,1,0,0,0,0,0,0,0,0,0
243,8.071,2010,11.71,2.1,0,0,0,1,0,0,0,0,0,0,0,0
244,9.195,2010,11.91,38.1,0,0,0,0,1,0,0,0,0,0,0,0
245,9.487,2010,11.91,100.0,0,0,0,0,0,1,0,0,0,0,0,0
246,9.731,2010,12.04,77.9,0,0,0,0,0,0,1,0,0,0,0,0
247,9.598,2010,12.03,90.2,0,0,0,0,0,0,0,1,0,0,0,0
248,8.704,2010,11.95,60.5,0,0,0,0,0,0,0,0,1,0,0,0
249,7.446,2010,11.86,19.5,0,0,0,0,0,0,0,0,0,1,0,0
250,6.253,2010,11.62,43.5,0,0,0,0,0,0,0,0,0,0,1,0
251,5.658,2010,11.06,66.0,0,0,0,0,0,0,0,0,0,0,0,1
252,5.45,2011,10.87,54.2,1,0,0,0,0,0,0,0,0,0,0,0
253,6.287,2011,11.06,44.5,0,1,0,0,0,0,0,0,0,0,0,0
254,8.709,2011,11.52,42.5,0,0,1,0,0,0,0,0,0,0,0,0
255,9.882,2011,11.67,33.2,0,0,0,1,0,0,0,0,0,0,0,0
256,11.003,2011,11.93,32.5,0,0,0,0,1,0,0,0,0,0,0,0
257,11.397,2011,11.97,84.4,0,0,0,0,0,1,0,0,0,0,0,0
258,11.549,2011,12.09,100.0,0,0,0,0,0,0,1,0,0,0,0,0
259,11.818,2011,12.09,88.4,0,0,0,0,0,0,0,1,0,0,0,0
260,10.553,2011,12.17,37.6,0,0,0,0,0,0,0,0,1,0,0,0
261,9.517,2011,12.08,26.0,0,0,0,0,0,0,0,0,0,1,0,0
262,7.583,2011,11.78,24.2,0,0,0,0,0,0,0,0,0,0,1,0
263,7.38,2011,11.4,28.4,0,0,0,0,0,0,0,0,0,0,0,1
264,7.174,2012,11.41,15.8,1,0,0,0,0,0,0,0,0,0,0,0
265,8.042,2012,11.51,17.3,0,1,0,0,0,0,0,0,0,0,0,0
266,11.508,2012,11.7,0.0,0,0,1,0,0,0,0,0,0,0,0,0
267,13.291,2012,11.92,19.3,0,0,0,1,0,0,0,0,0,0,0,0
268,15.727,2012,11.9,21.8,0,0,0,0,1,0,0,0,0,0,0,0
269,16.442,2012,12.09,51.4,0,0,0,0,0,1,0,0,0,0,0,0
270,16.844,2012,12,96.3,0,0,0,0,0,0,1,0,0,0,0,0
271,16.261,2012,12.17,69.1,0,0,0,0,0,0,0,1,0,0,0,0
272,15.186,2012,12.3,39.9,0,0,0,0,0,0,0,0,1,0,0,0
273,13.973,2012,12.03,31.8,0,0,0,0,0,0,0,0,0,1,0,0
274,11.399,2012,11.75,49.4,0,0,0,0,0,0,0,0,0,0,1,0
275,11.002,2012,11.62,22.8,0,0,0,0,0,0,0,0,0,0,0,1
276,16.515,2014,11.65,59.0,1,0,0,0,0,0,0,0,0,0,0,0
277,17.91,2014,11.94,60.6,0,1,0,0,0,0,0,0,0,0,0,0
278,26.148,2014,12.25,65.9,0,0,1,0,0,0,0,0,0,0,0,0
279,28.987,2014,12.31,30.9,0,0,0,1,0,0,0,0,0,0,0,0
280,33.04,2014,12.85,8.7,0,0,0,0,1,0,0,0,0,0,0,0
281,34.82,2014,12.99,56.0,0,0,0,0,0,1,0,0,0,0,0,0
282,34.25,2014,13.09,24.4,0,0,0,0,0,0,1,0,0,0,0,0
283,34.982,2014,13.04,40.6,0,0,0,0,0,0,0,1,0,0,0,0
284,33.14,2014,12.95,46.1,0,0,0,0,0,0,0,0,1,0,0,0
285,30.819,2014,12.6,20.6,0,0,0,0,0,0,0,0,0,1,0,0
286,25.012,2014,12.48,78.0,0,0,0,0,0,0,0,0,0,0,1,0
287,21.317,2014,12.17,24.9,0,0,0,0,0,0,0,0,0,0,0,1
288,20.995,2015,12.1,43.0,1,0,0,0,0,0,0,0,0,0,0,0
289,25.004,2015,12.29,77.6,0,1,0,0,0,0,0,0,0,0,0,0
290,34.845,2015,12.33,45.7,0,0,1,0,0,0,0,0,0,0,0,0
291,39.485,2015,12.62,26.3,0,0,0,1,0,0,0,0,0,0,0,0
292,42.436,2015,12.93,12.3,0,0,0,0,1,0,0,0,0,0,0,0
293,43.128,2015,12.92,64.0,0,0,0,0,0,1,0,0,0,0,0,0
294,44.854,2015,12.94,47.6,0,0,0,0,0,0,1,0,0,0,0,0
295,45.162,2015,12.91,58.1,0,0,0,0,0,0,0,1,0,0,0,0
296,38.882,2015,13.03,67.8,0,0,0,0,0,0,0,0,1,0,0,0
297,34.208,2015,12.72,25.6,0,0,0,0,0,0,0,0,0,1,0,0
298,29.576,2015,12.71,18.5,0,0,0,0,0,0,0,0,0,0,1,0
299,27.154,2015,12.32,0.0,0,0,0,0,0,0,0,0,0,0,0,1
300,25.996,2016,11.99,38.7,1,0,0,0,0,0,0,0,0,0,0,0
301,35.041,2016,12.14,17.8,0,1,0,0,0,0,0,0,0,0,0,0
302,43.282,2016,12.56,14.2,0,0,1,0,0,0,0,0,0,0,0,0
303,47.932,2016,12.43,26.3,0,0,0,1,0,0,0,0,0,0,0,0
304,55.174,2016,12.79,16.1,0,0,0,0,1,0,0,0,0,0,0,0
305,56.232,2016,12.73,75.9,0,0,0,0,0,1,0,0,0,0,0,0
306,61.492,2016,12.68,82.2,0,0,0,0,0,0,1,0,0,0,0,0
307,60.982,2016,12.88,95.3,0,0,0,0,0,0,0,1,0,0,0,0
308,55.312,2016,12.87,72.2,0,0,0,0,0,0,0,0,1,0,0,0
309,48.917,2016,12.46,15.1,0,0,0,0,0,0,0,0,0,1,0,0
310,41.301,2016,12.75,7.2,0,0,0,0,0,0,0,0,0,0,1,0
311,37.004,2016,12.23,44.1,0,0,0,0,0,0,0,0,0,0,0,1
312,34.568,2017,12.21,18.9,1,0,0,0,0,0,0,0,0,0,0,0
313,39.401,2017,12.78,0.0,0,1,0,0,0,0,0,0,0,0,0,0
314,64.409,2017,12.89,36.5,0,0,1,0,0,0,0,0,0,0,0,0
315,70.208,2017,12.69,0.0,0,0,0,1,0,0,0,0,0,0,0,0
316,82.084,2017,13.01,27.5,0,0,0,0,1,0,0,0,0,0,0,0
317,87.309,2017,13.21,50.0,0,0,0,0,0,1,0,0,0,0,0,0
318,81.295,2017,13.11,65.7,0,0,0,0,0,0,1,0,0,0,0,0
319,79.435,2017,13.19,40.7,0,0,0,0,0,0,0,1,0,0,0,0
320,74.195,2017,13.3,26.6,0,0,0,0,0,0,0,0,1,0,0,0
321,68.26,2017,12.84,7.9,0,0,0,0,0,0,0,0,0,1,0,0
322,47.416,2017,12.97,36.8,0,0,0,0,0,0,0,0,0,0,1,0
323,45.697,2017,12.5,46.6,0,0,0,0,0,0,0,0,0,0,0,1
324,48.632,2018,12.23,44.7,1,0,0,0,0,0,0,0,0,0,0,0
325,57.253,2018,12.62,20.0,0,1,0,0,0,0,0,0,0,0,0,0
326,74.537,2018,12.99,50.2,0,0,1,0,0,0,0,0,0,0,0,0
