YYYYMM,Value
197607,3.9
197608,3.7
197609,3.8
197610,3.9
197611,3.8
197612,3.6
197701,3.6
197702,3.7
197703,4
197704,4.1
197705,4.2
197706,4.2
197707,4.2
197708,4.4
197709,4.3
197710,4.3
197711,4.2
197712,4
197801,3.9
197802,3.9
197803,4.1
197804,4.3
197805,4.5
197806,4.5
197807,4.5
197808,4.5
197809,4.5
197810,4.5
197811,4.4
197812,4.2
197901,4.1
197902,4.1
197903,4.3
197904,4.5
197905,4.7
197906,4.9
197907,4.9
197908,4.9
197909,5
197910,5
197911,4.8
197912,4.7
198001,4.7
198002,4.7
198003,4.9
198004,5.1
198005,5.4
198006,5.6
198007,5.7
198008,5.7
198009,5.7
198010,5.7
198011,5.6
198012,5.5
198101,5.4
198102,5.5
198103,5.8
198104,6
198105,6.3
198106,6.5
198107,6.6
198108,6.6
198109,6.6
198110,6.6
198111,6.4
198112,6.3
198201,6.2
198202,6.4
198203,6.6
198204,6.7
198205,6.9
198206,7.1
198207,7.2
198208,7.2
198209,7.2
198210,7.2
198211,6.9
198212,6.7
198301,6.7
198302,6.7
198303,6.9
198304,6.9
198305,7.2
198306,7.4
198307,7.5
198308,7.5
198309,7.6
198310,7.5
198311,7.3
198312,7
199001,7.17
199002,7.48
199003,7.57
199004,7.69
199005,7.96
199006,8.1
199007,8.18
199008,8.24
199009,8.15
199010,8.04
199011,7.8
199012,7.61
199101,7.41
199102,7.61
199103,7.79
199104,7.98
199105,8.14
199106,8.32
199107,8.38
199108,8.41
199109,8.37
199110,8.32
199111,7.95
199112,7.81
199201,7.7
199202,7.78
199203,8.01
199204,8.03
199205,8.38
199206,8.61
199207,8.54
199208,8.56
199209,8.59
199210,8.44
199211,8.14
199212,7.86
199301,7.73
199302,7.79
199303,7.8
199304,8.13
199305,8.56
199306,8.74
199307,8.73
199308,8.73
199309,8.79
199310,8.76
199311,8.21
199312,7.9
199401,7.74
199402,7.85
199403,8.08
199404,8.3
199405,8.53
199406,8.77
199407,8.8
199408,8.84
199409,8.82
199410,8.56
199411,8.29
199412,8.06
199501,7.85
199502,8.01
199503,8.14
199504,8.41
199505,8.53
199506,8.72
199507,8.8
199508,8.78
199509,8.57
199510,8.65
199511,8.26
199512,8.02
199601,7.75
199602,7.81
199603,8.09
199604,8.24
199605,8.54
199606,8.65
199607,8.73
199608,8.86
199609,8.79
199610,8.67
199611,8.25
199612,7.99
199701,7.87
199702,7.98
199703,8.24
199704,8.38
199705,8.65
199706,8.91
199707,8.74
199708,8.8
199709,8.75
199710,8.59
199711,8.25
199712,8.03
199801,7.87
199802,7.97
199803,8.01
199804,8.23
199805,8.49
199806,8.53
199807,8.58
199808,8.57
199809,8.43
199810,8.25
199811,8.04
199812,7.92
199901,7.58
199902,7.92
199903,7.9
199904,8.09
199905,8.27
199906,8.43
199907,8.49
199908,8.42
199909,8.36
199910,8.37
199911,8.09
199912,7.94
200001,7.66
200002,7.71
200003,8.09
200004,8.15
200005,8.34
200006,8.56
200007,8.61
200008,8.63
200009,8.51
200010,8.49
200011,8.15
200012,7.82
200101,7.73
200102,8.04
200103,8.32
200104,8.46
200105,8.83
200106,9.07
200107,9.03
200108,9.01
200109,8.92
200110,8.84
200111,8.48
200112,8.29
200201,8.07
200202,8.19
200203,8.17
200204,8.37
200205,8.64
200206,8.73
200207,8.82
200208,8.72
200209,8.59
200210,8.47
200211,8.31
200212,8.08
200301,8
200302,8.02
200303,8.35
200304,8.82
200305,8.99
200306,9.25
200307,9.21
200308,9.22
200309,8.92
200310,8.85
200311,8.72
200312,8.3
200401,8.24
200402,8.33
200403,8.62
200404,8.93
200405,9.07
200406,9.29
200407,9.36
200408,9.5
200409,9.39
200410,9.05
200411,8.96
200412,8.58
200501,8.52
200502,8.76
200503,8.87
200504,9.22
200505,9.56
200506,9.79
200507,9.77
200508,9.93
200509,9.94
200510,9.76
200511,9.76
200512,9.27
200601,9.55
200602,9.8
200603,9.87
200604,10.32
200605,10.61
200606,10.85
200607,10.96
200608,10.94
200609,10.94
200610,10.58
200611,10.18
200612,9.84
200701,10.06
200702,9.89
200703,10.27
200704,10.63
200705,10.77
200706,11.09
200707,11.07
200708,11.07
200709,10.96
200710,10.82
200711,10.7
200712,10.33
200801,10.14
200802,10.16
200803,10.45
200804,10.93
200805,11.4
200806,11.77
200807,12.07
200808,12.09
200809,11.92
200810,11.81
200811,11.42
200812,10.86
200901,10.98
200902,11.18
200903,11.28
200904,11.5
200905,11.78
200906,11.81
200907,11.85
200908,11.94
200909,11.96
200910,11.65
200911,11.26
200912,10.9
201001,10.49
201002,10.89
201003,11.11
201004,11.71
201005,11.91
201006,11.91
201007,12.04
201008,12.03
201009,11.95
201010,11.86
201011,11.62
201012,11.06
201101,10.87
201102,11.06
201103,11.52
201104,11.67
201105,11.93
201106,11.97
201107,12.09
201108,12.09
201109,12.17
201110,12.08
201111,11.78
201112,11.4
201201,11.41
201202,11.51
201203,11.7
201204,11.92
201205,11.9
201206,12.09
201207,12
201208,12.17
201209,12.3
201210,12.03
201211,11.75
201212,11.62
201401,11.65
201402,11.94
201403,12.25
201404,12.31
201405,12.85
201406,12.99
201407,13.09
201408,13.04
201409,12.95
201410,12.6
201411,12.48
201412,12.17
201501,12.1
201502,12.29
201503,12.33
201504,12.62
201505,12.93
201506,12.92
201507,12.94
201508,12.91
201509,13.03
201510,12.72
201511,12.71
201512,12.32
201601,11.99
201602,12.14
201603,12.56
201604,12.43
201605,12.79
201606,12.73
201607,12.68
201608,12.88
201609,12.87
201610,12.46
201611,12.75
201612,12.23
201701,12.21
201702,12.78
201703,12.89
201704,12.69
201705,13.01
201706,13.21
201707,13.11
201708,13.19
201709,13.3
201710,12.84
201711,12.97
201712,12.5
201801,12.23
201802,12.62
201803,12.99
