Solar,Energy,year,Price,REDTI,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2.965,2018.869,1990,7.17,8.8,1,0,0,0,0,0,0,0,0,0,0,0
3.196,1640.31,1990,7.48,22.7,0,1,0,0,0,0,0,0,0,0,0,0
4.403,1559.289,1990,7.57,29.8,0,0,1,0,0,0,0,0,0,0,0,0
4.853,1299.971,1990,7.69,26.8,0,0,0,1,0,0,0,0,0,0,0,0
5.357,1143.417,1990,7.96,53.9,0,0,0,0,1,0,0,0,0,0,0,0
5.406,1195.683,1990,8.1,54.1,0,0,0,0,0,1,0,0,0,0,0,0
5.675,1335.231,1990,8.18,34.6,0,0,0,0,0,0,1,0,0,0,0,0
5.616,1323.605,1990,8.24,39.3,0,0,0,0,0,0,0,1,0,0,0,0
5.122,1214.962,1990,8.15,35.8,0,0,0,0,0,0,0,0,1,0,0,0
4.668,1161.115,1990,8.04,26.9,0,0,0,0,0,0,0,0,0,1,0,0
3.829,1291.739,1990,7.8,22.1,0,0,0,0,0,0,0,0,0,0,1,0
3.635,1752.039,1990,7.61,43.7,0,0,0,0,0,0,0,0,0,0,0,1
3.058,2137.647,1991,7.41,46.1,1,0,0,0,0,0,0,0,0,0,0,0
3.296,1686.339,1991,7.61,15.9,0,1,0,0,0,0,0,0,0,0,0,0
4.542,1599.772,1991,7.79,38.3,0,0,1,0,0,0,0,0,0,0,0,0
5.006,1269.986,1991,7.98,20.1,0,0,0,1,0,0,0,0,0,0,0,0
5.526,1183.085,1991,8.14,30.2,0,0,0,0,1,0,0,0,0,0,0,0
5.576,1229.184,1991,8.32,53.5,0,0,0,0,0,1,0,0,0,0,0,0
5.853,1389.099,1991,8.38,47.7,0,0,0,0,0,0,1,0,0,0,0,0
5.793,1341.414,1991,8.41,46.4,0,0,0,0,0,0,0,1,0,0,0,0
5.283,1184.323,1991,8.37,25.2,0,0,0,0,0,0,0,0,1,0,0,0
4.815,1163.822,1991,8.32,26.9,0,0,0,0,0,0,0,0,0,1,0,0
3.95,1436.683,1991,7.95,66.4,0,0,0,0,0,0,0,0,0,0,1,0
3.749,1797.721,1991,7.81,33.1,0,0,0,0,0,0,0,0,0,0,0,1
3.168,2043.664,1992,7.7,31.1,1,0,0,0,0,0,0,0,0,0,0,0
3.415,1768.798,1992,7.78,17.4,0,1,0,0,0,0,0,0,0,0,0,0
4.705,1598.684,1992,8.01,44.0,0,0,1,0,0,0,0,0,0,0,0,0
5.185,1356.808,1992,8.03,36.2,0,0,0,1,0,0,0,0,0,0,0,0
5.724,1144.439,1992,8.38,7.9,0,0,0,0,1,0,0,0,0,0,0,0
5.776,1136.537,1992,8.61,9.2,0,0,0,0,0,1,0,0,0,0,0,0
6.063,1326.188,1992,8.54,22.2,0,0,0,0,0,0,1,0,0,0,0,0
6,1270.478,1992,8.56,2.6,0,0,0,0,0,0,0,1,0,0,0,0
5.473,1175.695,1992,8.59,36.4,0,0,0,0,0,0,0,0,1,0,0,0
4.988,1177.479,1992,8.44,48.3,0,0,0,0,0,0,0,0,0,1,0,0
4.092,1411.944,1992,8.14,60.8,0,0,0,0,0,0,0,0,0,0,1,0
3.884,1945.773,1992,7.86,49.6,0,0,0,0,0,0,0,0,0,0,0,1
3.257,2098.318,1993,7.73,34.4,1,0,0,0,0,0,0,0,0,0,0,0
3.511,1870.661,1993,7.79,61.6,0,1,0,0,0,0,0,0,0,0,0,0
4.837,1840.995,1993,7.8,56.7,0,0,1,0,0,0,0,0,0,0,0,0
5.332,1382.015,1993,8.13,46.7,0,0,0,1,0,0,0,0,0,0,0,0
5.886,1122.555,1993,8.56,0.5,0,0,0,0,1,0,0,0,0,0,0,0
5.939,1210.63,1993,8.74,36.9,0,0,0,0,0,1,0,0,0,0,0,0
6.235,1468.013,1993,8.73,60.3,0,0,0,0,0,0,1,0,0,0,0,0
6.17,1455.818,1993,8.73,59.6,0,0,0,0,0,0,0,1,0,0,0,0
5.627,1230.444,1993,8.79,51.9,0,0,0,0,0,0,0,0,1,0,0,0
5.129,1188.889,1993,8.76,49.2,0,0,0,0,0,0,0,0,0,1,0,0
4.207,1448.568,1993,8.21,66.1,0,0,0,0,0,0,0,0,0,0,1,0
3.993,1901.625,1993,7.9,48.3,0,0,0,0,0,0,0,0,0,0,0,1
3.346,2341.904,1994,7.74,65.0,1,0,0,0,0,0,0,0,0,0,0,0
3.607,1982.767,1994,7.85,58.5,0,1,0,0,0,0,0,0,0,0,0,0
4.97,1708.91,1994,8.08,41.8,0,0,1,0,0,0,0,0,0,0,0,0
5.478,1308.67,1994,8.3,18.1,0,0,0,1,0,0,0,0,0,0,0,0
6.047,1168.493,1994,8.53,31.1,0,0,0,0,1,0,0,0,0,0,0,0
6.102,1280.656,1994,8.77,72.3,0,0,0,0,0,1,0,0,0,0,0,0
6.405,1441.037,1994,8.8,42.0,0,0,0,0,0,0,1,0,0,0,0,0
6.339,1371.345,1994,8.84,23.6,0,0,0,0,0,0,0,1,0,0,0,0
5.781,1178.574,1994,8.82,2.4,0,0,0,0,0,0,0,0,1,0,0,0
5.269,1169.459,1994,8.56,35.9,0,0,0,0,0,0,0,0,0,1,0,0
4.322,1353.297,1994,8.29,34.4,0,0,0,0,0,0,0,0,0,0,1,0
4.103,1802.854,1994,8.06,27.8,0,0,0,0,0,0,0,0,0,0,0,1
3.398,2087.71,1995,7.85,30.3,1,0,0,0,0,0,0,0,0,0,0,0
3.663,1867.027,1995,8.01,41.4,0,1,0,0,0,0,0,0,0,0,0,0
5.047,1659.635,1995,8.14,34.3,0,0,1,0,0,0,0,0,0,0,0,0
5.562,1337.888,1995,8.41,54.8,0,0,0,1,0,0,0,0,0,0,0,0
6.141,1216.793,1995,8.53,52.5,0,0,0,0,1,0,0,0,0,0,0,0
6.196,1256.587,1995,8.72,24.0,0,0,0,0,0,1,0,0,0,0,0,0
6.504,1494.524,1995,8.8,56.1,0,0,0,0,0,0,1,0,0,0,0,0
6.437,1593.848,1995,8.78,95.6,0,0,0,0,0,0,0,1,0,0,0,0
5.871,1264.351,1995,8.57,39.5,0,0,0,0,0,0,0,0,1,0,0,0
5.351,1193.992,1995,8.65,23.4,0,0,0,0,0,0,0,0,0,1,0,0
4.389,1525.024,1995,8.26,70.6,0,0,0,0,0,0,0,0,0,0,1,0
4.166,2025.096,1995,8.02,57.5,0,0,0,0,0,0,0,0,0,0,0,1
3.429,2360.113,1996,7.75,49.0,1,0,0,0,0,0,0,0,0,0,0,0
3.697,2074.385,1996,7.81,40.4,0,1,0,0,0,0,0,0,0,0,0,0
5.093,1867.533,1996,8.09,67.1,0,0,1,0,0,0,0,0,0,0,0,0
5.614,1457.257,1996,8.24,43.7,0,0,0,1,0,0,0,0,0,0,0,0
6.197,1307.598,1996,8.54,65.0,0,0,0,0,1,0,0,0,0,0,0,0
6.253,1352.374,1996,8.65,44.5,0,0,0,0,0,1,0,0,0,0,0,0
6.564,1498.558,1996,8.73,30.4,0,0,0,0,0,0,1,0,0,0,0,0
6.496,1472.285,1996,8.86,37.3,0,0,0,0,0,0,0,1,0,0,0,0
5.925,1265.879,1996,8.79,13.7,0,0,0,0,0,0,0,0,1,0,0,0
5.4,1251.343,1996,8.67,36.4,0,0,0,0,0,0,0,0,0,1,0,0
4.429,1585.844,1996,8.25,82.3,0,0,0,0,0,0,0,0,0,0,1,0
4.205,2003.324,1996,7.99,34.6,0,0,0,0,0,0,0,0,0,0,0,1
3.383,2297.663,1997,7.87,46.4,1,0,0,0,0,0,0,0,0,0,0,0
3.647,1880.265,1997,7.98,25.5,0,1,0,0,0,0,0,0,0,0,0,0
5.025,1693.385,1997,8.24,34.6,0,0,1,0,0,0,0,0,0,0,0,0
5.539,1388.353,1997,8.38,64.6,0,0,0,1,0,0,0,0,0,0,0,0
6.114,1243.872,1997,8.65,55.1,0,0,0,0,1,0,0,0,0,0,0,0
6.169,1268.436,1997,8.91,12.9,0,0,0,0,0,1,0,0,0,0,0,0
6.477,1556.227,1997,8.74,36.1,0,0,0,0,0,0,1,0,0,0,0,0
6.409,1485.087,1997,8.8,28.5,0,0,0,0,0,0,0,1,0,0,0,0
5.846,1299.844,1997,8.75,48.3,0,0,0,0,0,0,0,0,1,0,0,0
5.328,1297.096,1997,8.59,35.9,0,0,0,0,0,0,0,0,0,1,0,0
4.37,1543.166,1997,8.25,68.4,0,0,0,0,0,0,0,0,0,0,1,0
4.148,2008.955,1997,8.03,44.1,0,0,0,0,0,0,0,0,0,0,0,1
3.346,2130.876,1998,7.87,14.4,1,0,0,0,0,0,0,0,0,0,0,0
3.607,1770.686,1998,7.97,13.8,0,1,0,0,0,0,0,0,0,0,0,0
4.97,1793.397,1998,8.01,42.0,0,0,1,0,0,0,0,0,0,0,0,0
5.478,1362.054,1998,8.23,30.9,0,0,0,1,0,0,0,0,0,0,0,0
6.047,1286.09,1998,8.49,35.5,0,0,0,0,1,0,0,0,0,0,0,0
6.102,1439.549,1998,8.53,65.4,0,0,0,0,0,1,0,0,0,0,0,0
6.406,1679.462,1998,8.58,61.2,0,0,0,0,0,0,1,0,0,0,0,0
6.339,1616.22,1998,8.57,77.9,0,0,0,0,0,0,0,1,0,0,0,0
5.782,1393.639,1998,8.43,65.1,0,0,0,0,0,0,0,0,1,0,0,0
5.269,1282.377,1998,8.25,29.4,0,0,0,0,0,0,0,0,0,1,0,0
4.322,1372.225,1998,8.04,31.2,0,0,0,0,0,0,0,0,0,0,1,0
4.103,1833.041,1998,7.92,26.7,0,0,0,0,0,0,0,0,0,0,0,1
3.27,2368.786,1999,7.58,31.6,1,0,0,0,0,0,0,0,0,0,0,0
3.525,1829.531,1999,7.92,18.1,0,1,0,0,0,0,0,0,0,0,0,0
4.856,1879.336,1999,7.9,52.9,0,0,1,0,0,0,0,0,0,0,0,0
5.353,1450.178,1999,8.09,35.1,0,0,0,1,0,0,0,0,0,0,0,0
5.909,1288.428,1999,8.27,19.9,0,0,0,0,1,0,0,0,0,0,0,0
5.962,1411.658,1999,8.43,40.7,0,0,0,0,0,1,0,0,0,0,0,0
6.259,1711.605,1999,8.49,72.7,0,0,0,0,0,0,1,0,0,0,0,0
6.194,1675.504,1999,8.42,57.3,0,0,0,0,0,0,0,1,0,0,0,0
5.649,1364.217,1999,8.36,19.0,0,0,0,0,0,0,0,0,1,0,0,0
5.149,1281.494,1999,8.37,38.2,0,0,0,0,0,0,0,0,0,1,0,0
4.223,1386.027,1999,8.09,2.9,0,0,0,0,0,0,0,0,0,0,1,0
4.009,1912.211,1999,7.94,33.9,0,0,0,0,0,0,0,0,0,0,0,1
3.126,2347.879,2000,7.66,36.8,1,0,0,0,0,0,0,0,0,0,0,0
3.37,2050.595,2000,7.71,16.5,0,1,0,0,0,0,0,0,0,0,0,0
4.643,1707.398,2000,8.09,21.4,0,0,1,0,0,0,0,0,0,0,0,0
5.117,1429.03,2000,8.15,33.8,0,0,0,1,0,0,0,0,0,0,0,0
5.649,1381.628,2000,8.34,31.1,0,0,0,0,1,0,0,0,0,0,0,0
5.7,1481.236,2000,8.56,43.4,0,0,0,0,0,1,0,0,0,0,0,0
5.984,1627.582,2000,8.61,21.2,0,0,0,0,0,0,1,0,0,0,0,0
5.922,1679.841,2000,8.63,55.1,0,0,0,0,0,0,0,1,0,0,0,0
5.401,1412.7,2000,8.51,38.7,0,0,0,0,0,0,0,0,1,0,0,0
4.923,1326.809,2000,8.49,22.9,0,0,0,0,0,0,0,0,0,1,0,0
4.038,1580.542,2000,8.15,75.0,0,0,0,0,0,0,0,0,0,0,1,0
3.833,2389.091,2000,7.82,84.5,0,0,0,0,0,0,0,0,0,0,0,1
2.989,2566.678,2001,7.73,46.2,1,0,0,0,0,0,0,0,0,0,0,0
3.222,2014.719,2001,8.04,37.2,0,1,0,0,0,0,0,0,0,0,0,0
4.439,1915.611,2001,8.32,56.8,0,0,1,0,0,0,0,0,0,0,0,0
4.893,1466.15,2001,8.46,22.6,0,0,0,1,0,0,0,0,0,0,0,0
5.401,1282.632,2001,8.83,11.2,0,0,0,0,1,0,0,0,0,0,0,0
5.45,1413.452,2001,9.07,43.2,0,0,0,0,0,1,0,0,0,0,0,0
5.721,1643.544,2001,9.03,30.0,0,0,0,0,0,0,1,0,0,0,0,0
5.662,1711.555,2001,9.01,73.7,0,0,0,0,0,0,0,1,0,0,0,0
5.164,1369.803,2001,8.92,10.6,0,0,0,0,0,0,0,0,1,0,0,0
4.706,1330.913,2001,8.84,30.7,0,0,0,0,0,0,0,0,0,1,0,0
3.861,1416.505,2001,8.48,0.0,0,0,0,0,0,0,0,0,0,0,1,0
3.665,1899.668,2001,8.29,22.3,0,0,0,0,0,0,0,0,0,0,0,1
2.887,2293.562,2002,8.07,18.4,1,0,0,0,0,0,0,0,0,0,0,0
3.112,1915.636,2002,8.19,24.5,0,1,0,0,0,0,0,0,0,0,0,0
4.288,1904.414,2002,8.17,50.4,0,0,1,0,0,0,0,0,0,0,0,0
4.726,1507.436,2002,8.37,21.1,0,0,0,1,0,0,0,0,0,0,0,0
5.217,1386.234,2002,8.64,53.5,0,0,0,0,1,0,0,0,0,0,0,0
5.264,1517.187,2002,8.73,53.4,0,0,0,0,0,1,0,0,0,0,0,0
5.526,1768.537,2002,8.82,68.7,0,0,0,0,0,0,1,0,0,0,0,0
5.469,1733.821,2002,8.72,68.1,0,0,0,0,0,0,0,1,0,0,0,0
4.988,1486.413,2002,8.59,50.8,0,0,0,0,0,0,0,0,1,0,0,0
4.546,1422.738,2002,8.47,54.5,0,0,0,0,0,0,0,0,0,1,0,0
3.729,1642.827,2002,8.31,56.4,0,0,0,0,0,0,0,0,0,0,1,0
3.54,2205.682,2002,8.08,46.4,0,0,0,0,0,0,0,0,0,0,0,1
2.807,2568.58,2003,8,50.3,1,0,0,0,0,0,0,0,0,0,0,0
3.026,2253.935,2003,8.02,57.9,0,1,0,0,0,0,0,0,0,0,0,0
4.169,1956.303,2003,8.35,40.5,0,0,1,0,0,0,0,0,0,0,0,0
4.595,1489.746,2003,8.82,42.9,0,0,0,1,0,0,0,0,0,0,0,0
5.072,1385.594,2003,8.99,53.2,0,0,0,0,1,0,0,0,0,0,0,0
5.118,1428.221,2003,9.25,18.7,0,0,0,0,0,1,0,0,0,0,0,0
5.373,1711.138,2003,9.21,47.7,0,0,0,0,0,0,1,0,0,0,0,0
5.317,1737.115,2003,9.22,76.3,0,0,0,0,0,0,0,1,0,0,0,0
4.85,1463.506,2003,8.92,20.6,0,0,0,0,0,0,0,0,1,0,0,0
4.42,1366.602,2003,8.85,36.9,0,0,0,0,0,0,0,0,0,1,0,0
3.626,1543.616,2003,8.72,30.9,0,0,0,0,0,0,0,0,0,0,1,0
3.441,2209.085,2003,8.3,40.7,0,0,0,0,0,0,0,0,0,0,0,1
2.77,2596.092,2004,8.24,55.0,1,0,0,0,0,0,0,0,0,0,0,0
