Solar,Energy,year,Price,REDTI,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2.986,2266.846,2004,8.33,48.5,0,1,0,0,0,0,0,0,0,0,0,0
4.114,1840.014,2004,8.62,21.9,0,0,1,0,0,0,0,0,0,0,0,0
4.534,1457.74,2004,8.93,17.1,0,0,0,1,0,0,0,0,0,0,0,0
5.006,1395.149,2004,9.07,21.2,0,0,0,0,1,0,0,0,0,0,0,0
5.051,1517.292,2004,9.29,34.6,0,0,0,0,0,1,0,0,0,0,0,0
5.302,1697.953,2004,9.36,23.0,0,0,0,0,0,0,1,0,0,0,0,0
5.247,1649.098,2004,9.5,14.4,0,0,0,0,0,0,0,1,0,0,0,0
4.786,1464.607,2004,9.39,27.2,0,0,0,0,0,0,0,0,1,0,0,0
4.362,1391.775,2004,9.05,36.3,0,0,0,0,0,0,0,0,0,1,0,0
3.578,1565.647,2004,8.96,32.8,0,0,0,0,0,0,0,0,0,0,1,0
3.396,2237.627,2004,8.58,43.4,0,0,0,0,0,0,0,0,0,0,0,1
2.718,2494.866,2005,8.52,33.2,1,0,0,0,0,0,0,0,0,0,0,0
2.93,2075.178,2005,8.76,25.9,0,1,0,0,0,0,0,0,0,0,0,0
4.036,1997.098,2005,8.87,54.4,0,0,1,0,0,0,0,0,0,0,0,0
4.449,1462.781,2005,9.22,17.5,0,0,0,1,0,0,0,0,0,0,0,0
4.911,1385.324,2005,9.56,43.3,0,0,0,0,1,0,0,0,0,0,0,0
4.955,1593.954,2005,9.79,63.8,0,0,0,0,0,1,0,0,0,0,0,0
5.202,1869.966,2005,9.77,70.5,0,0,0,0,0,0,1,0,0,0,0,0
5.148,1867.102,2005,9.93,84.9,0,0,0,0,0,0,0,1,0,0,0,0
4.695,1567.292,2005,9.94,71.5,0,0,0,0,0,0,0,0,1,0,0,0
4.279,1429.713,2005,9.76,22.0,0,0,0,0,0,0,0,0,0,1,0,0
3.51,1550.589,2005,9.76,24.3,0,0,0,0,0,0,0,0,0,0,1,0
3.332,2320.494,2005,9.27,57.2,0,0,0,0,0,0,0,0,0,0,0,1
2.844,2172.18,2006,9.55,0.0,1,0,0,0,0,0,0,0,0,0,0,0
3.066,2001.033,2006,9.8,38.2,0,1,0,0,0,0,0,0,0,0,0,0
4.224,1924.314,2006,9.87,45.9,0,0,1,0,0,0,0,0,0,0,0,0
4.656,1459.097,2006,10.32,13.1,0,0,0,1,0,0,0,0,0,0,0,0
5.14,1385.742,2006,10.61,21.4,0,0,0,0,1,0,0,0,0,0,0,0
5.186,1565.753,2006,10.85,48.3,0,0,0,0,0,1,0,0,0,0,0,0
5.444,1858.418,2006,10.96,81.7,0,0,0,0,0,0,1,0,0,0,0,0
5.388,1842.57,2006,10.94,74.9,0,0,0,0,0,0,0,1,0,0,0,0
4.914,1427.789,2006,10.94,22.6,0,0,0,0,0,0,0,0,1,0,0,0
4.479,1398.74,2006,10.58,51.5,0,0,0,0,0,0,0,0,0,1,0,0
3.674,1583.766,2006,10.18,23.1,0,0,0,0,0,0,0,0,0,0,1,0
3.487,2049.807,2006,9.84,21.0,0,0,0,0,0,0,0,0,0,0,0,1
2.982,2369.767,2007,10.06,31.2,1,0,0,0,0,0,0,0,0,0,0,0
3.215,2359.35,2007,9.89,67.3,0,1,0,0,0,0,0,0,0,0,0,0
4.429,1924.626,2007,10.27,23.8,0,0,1,0,0,0,0,0,0,0,0,0
4.881,1510.795,2007,10.63,48.5,0,0,0,1,0,0,0,0,0,0,0,0
5.389,1392.517,2007,10.77,4.8,0,0,0,0,1,0,0,0,0,0,0,0
5.437,1538.861,2007,11.09,47.5,0,0,0,0,0,1,0,0,0,0,0,0
5.708,1749.418,2007,11.07,28.8,0,0,0,0,0,0,1,0,0,0,0,0
5.649,1885.484,2007,11.07,100.0,0,0,0,0,0,0,0,1,0,0,0,0
5.152,1564.356,2007,10.96,45.7,0,0,0,0,0,0,0,0,1,0,0,0
4.696,1400.858,2007,10.82,4.7,0,0,0,0,0,0,0,0,0,1,0,0
3.852,1594.15,2007,10.7,42.9,0,0,0,0,0,0,0,0,0,0,1,0
3.656,2231.842,2007,10.33,44.8,0,0,0,0,0,0,0,0,0,0,0,1
3.166,2544.298,2008,10.14,40.0,1,0,0,0,0,0,0,0,0,0,0,0
3.412,2262.703,2008,10.16,41.6,0,1,0,0,0,0,0,0,0,0,0,0
4.702,1991.719,2008,10.45,48.0,0,0,1,0,0,0,0,0,0,0,0,0
5.182,1523.56,2008,10.93,27.6,0,0,0,1,0,0,0,0,0,0,0,0
5.721,1385.156,2008,11.4,50.5,0,0,0,0,1,0,0,0,0,0,0,0
5.772,1622.87,2008,11.77,78.6,0,0,0,0,0,1,0,0,0,0,0,0
6.06,1812.691,2008,12.07,46.3,0,0,0,0,0,0,1,0,0,0,0,0
5.997,1731.061,2008,12.09,35.6,0,0,0,0,0,0,0,1,0,0,0,0
5.469,1439.599,2008,11.92,28.5,0,0,0,0,0,0,0,0,1,0,0,0
4.985,1375.96,2008,11.81,39.3,0,0,0,0,0,0,0,0,0,1,0,0
4.089,1629.656,2008,11.42,46.0,0,0,0,0,0,0,0,0,0,0,1,0
3.881,2349.998,2008,10.86,50.3,0,0,0,0,0,0,0,0,0,0,0,1
3.241,2608.312,2009,10.98,53.6,1,0,0,0,0,0,0,0,0,0,0,0
3.493,2099.054,2009,11.18,32.0,0,1,0,0,0,0,0,0,0,0,0,0
4.813,1895.839,2009,11.28,40.2,0,0,1,0,0,0,0,0,0,0,0,0
5.305,1504.001,2009,11.5,31.3,0,0,0,1,0,0,0,0,0,0,0,0
5.856,1367.352,2009,11.78,23.5,0,0,0,0,1,0,0,0,0,0,0,0
5.909,1521.46,2009,11.81,53.3,0,0,0,0,0,1,0,0,0,0,0,0
6.203,1705.408,2009,11.85,19.7,0,0,0,0,0,0,1,0,0,0,0,0
6.139,1711.819,2009,11.94,53.6,0,0,0,0,0,0,0,1,0,0,0,0
5.599,1417.51,2009,11.96,35.4,0,0,0,0,0,0,0,0,1,0,0,0
5.103,1411.702,2009,11.65,63.5,0,0,0,0,0,0,0,0,0,1,0,0
4.186,1521.299,2009,11.26,13.9,0,0,0,0,0,0,0,0,0,0,1,0
3.973,2315.363,2009,10.9,60.4,0,0,0,0,0,0,0,0,0,0,0,1
3.506,2680.719,2010,10.49,48.1,1,0,0,0,0,0,0,0,0,0,0,0
3.779,2241.482,2010,10.89,59.5,0,1,0,0,0,0,0,0,0,0,0,0
5.207,1880.266,2010,11.11,31.2,0,0,1,0,0,0,0,0,0,0,0,0
5.739,1342.932,2010,11.71,2.1,0,0,0,1,0,0,0,0,0,0,0,0
6.335,1381.735,2010,11.91,38.1,0,0,0,0,1,0,0,0,0,0,0,0
6.392,1655.405,2010,11.91,100.0,0,0,0,0,0,1,0,0,0,0,0,0
6.711,1885.344,2010,12.04,77.9,0,0,0,0,0,0,1,0,0,0,0,0
6.641,1851.846,2010,12.03,90.2,0,0,0,0,0,0,0,1,0,0,0,0
6.057,1490.89,2010,11.95,60.5,0,0,0,0,0,0,0,0,1,0,0,0
5.52,1325.645,2010,11.86,19.5,0,0,0,0,0,0,0,0,0,1,0,0
4.528,1590.587,2010,11.62,43.5,0,0,0,0,0,0,0,0,0,0,1,0
4.298,2467.147,2010,11.06,66.0,0,0,0,0,0,0,0,0,0,0,0,1
3.835,2660.074,2011,10.87,54.2,1,0,0,0,0,0,0,0,0,0,0,0
4.134,2148.233,2011,11.06,44.5,0,1,0,0,0,0,0,0,0,0,0,0
5.696,1847.86,2011,11.52,42.5,0,0,1,0,0,0,0,0,0,0,0,0
6.278,1446.257,2011,11.67,33.2,0,0,0,1,0,0,0,0,0,0,0,0
6.931,1371.15,2011,11.93,32.5,0,0,0,0,1,0,0,0,0,0,0,0
6.993,1599.765,2011,11.97,84.4,0,0,0,0,0,1,0,0,0,0,0,0
7.341,1904.872,2011,12.09,100.0,0,0,0,0,0,0,1,0,0,0,0,0
7.265,1842.69,2011,12.09,88.4,0,0,0,0,0,0,0,1,0,0,0,0
6.626,1466.938,2011,12.17,37.6,0,0,0,0,0,0,0,0,1,0,0,0
6.039,1337.794,2011,12.08,26.0,0,0,0,0,0,0,0,0,0,1,0,0
4.954,1570.499,2011,11.78,24.2,0,0,0,0,0,0,0,0,0,0,1,0
4.702,2110.009,2011,11.4,28.4,0,0,0,0,0,0,0,0,0,0,0,1
4.271,2260.456,2012,11.41,15.8,1,0,0,0,0,0,0,0,0,0,0,0
4.604,1901.419,2012,11.51,17.3,0,1,0,0,0,0,0,0,0,0,0,0
6.344,1549.054,2012,11.7,0.0,0,0,1,0,0,0,0,0,0,0,0,0
6.992,1287.366,2012,11.92,19.3,0,0,0,1,0,0,0,0,0,0,0,0
7.718,1350.933,2012,11.9,21.8,0,0,0,0,1,0,0,0,0,0,0,0
7.788,1523.022,2012,12.09,51.4,0,0,0,0,0,1,0,0,0,0,0,0
8.176,1853.234,2012,12,96.3,0,0,0,0,0,0,1,0,0,0,0,0
8.091,1740.333,2012,12.17,69.1,0,0,0,0,0,0,0,1,0,0,0,0
7.379,1409.794,2012,12.3,39.9,0,0,0,0,0,0,0,0,1,0,0,0
6.725,1333.431,2012,12.03,31.8,0,0,0,0,0,0,0,0,0,1,0,0
5.517,1619.284,2012,11.75,49.4,0,0,0,0,0,0,0,0,0,0,1,0
5.237,2029.522,2012,11.62,22.8,0,0,0,0,0,0,0,0,0,0,0,1
4.953,2430.958,2013,11.46,30.5,1,0,0,0,0,0,0,0,0,0,0,0
5.339,2066.928,2013,11.63,43.3,0,1,0,0,0,0,0,0,0,0,0,0
7.356,1997.101,2013,11.61,58.8,0,0,1,0,0,0,0,0,0,0,0,0
8.108,1487.638,2013,11.93,40.9,0,0,0,1,0,0,0,0,0,0,0,0
8.95,1323.463,2013,12.4,4.0,0,0,0,0,1,0,0,0,0,0,0,0
9.031,1486.316,2013,12.54,57.2,0,0,0,0,0,1,0,0,0,0,0,0
9.481,1730.944,2013,12.65,49.7,0,0,0,0,0,0,1,0,0,0,0,0
9.382,1656.142,2013,12.53,37.0,0,0,0,0,0,0,0,1,0,0,0,0
8.557,1453.75,2013,12.51,42.2,0,0,0,0,0,0,0,0,1,0,0,0
7.799,1350.357,2013,12.36,30.1,0,0,0,0,0,0,0,0,0,1,0,0
6.397,1696.068,2013,12.1,63.5,0,0,0,0,0,0,0,0,0,0,1,0
6.073,2381.555,2013,11.72,52.9,0,0,0,0,0,0,0,0,0,0,0,1
5.936,2777.624,2014,11.65,59.0,1,0,0,0,0,0,0,0,0,0,0,0
6.29,2323.887,2014,11.94,60.6,0,1,0,0,0,0,0,0,0,0,0,0
8.633,2066.405,2014,12.25,65.9,0,0,1,0,0,0,0,0,0,0,0,0
9.444,1424.831,2014,12.31,30.9,0,0,0,1,0,0,0,0,0,0,0,0
10.468,1350.304,2014,12.85,8.7,0,0,0,0,1,0,0,0,0,0,0,0
10.61,1498.191,2014,12.99,56.0,0,0,0,0,0,1,0,0,0,0,0,0
11.105,1668.094,2014,13.09,24.4,0,0,0,0,0,0,1,0,0,0,0,0
11.058,1641.747,2014,13.04,40.6,0,0,0,0,0,0,0,1,0,0,0,0
10.251,1450.327,2014,12.95,46.1,0,0,0,0,0,0,0,0,1,0,0,0
9.551,1344.353,2014,12.6,20.6,0,0,0,0,0,0,0,0,0,1,0,0
7.907,1762.551,2014,12.48,78.0,0,0,0,0,0,0,0,0,0,0,1,0
7.671,2148.301,2014,12.17,24.9,0,0,0,0,0,0,0,0,0,0,0,1
6.439,2541.943,2015,12.1,43.0,1,0,0,0,0,0,0,0,0,0,0,0
7.068,2337.031,2015,12.29,77.6,0,1,0,0,0,0,0,0,0,0,0,0
9.96,1948.676,2015,12.33,45.7,0,0,1,0,0,0,0,0,0,0,0,0
11.219,1337.362,2015,12.62,26.3,0,0,0,1,0,0,0,0,0,0,0,0
12.412,1296.741,2015,12.93,12.3,0,0,0,0,1,0,0,0,0,0,0,0
12.632,1480.064,2015,12.92,64.0,0,0,0,0,0,1,0,0,0,0,0,0
13.42,1729.073,2015,12.94,47.6,0,0,0,0,0,0,1,0,0,0,0,0
13.384,1681.104,2015,12.91,58.1,0,0,0,0,0,0,0,1,0,0,0,0
12.161,1446.094,2015,13.03,67.8,0,0,0,0,0,0,0,0,1,0,0,0
11.008,1328.974,2015,12.72,25.6,0,0,0,0,0,0,0,0,0,1,0,0
9.103,1512.809,2015,12.71,18.5,0,0,0,0,0,0,0,0,0,0,1,0
8.4,1903.942,2015,12.32,0.0,0,0,0,0,0,0,0,0,0,0,0,1
8.036,2380.881,2016,11.99,38.7,1,0,0,0,0,0,0,0,0,0,0,0
9.521,1974.847,2016,12.14,17.8,0,1,0,0,0,0,0,0,0,0,0,0
12.742,1572.305,2016,12.56,14.2,0,0,1,0,0,0,0,0,0,0,0,0
14.404,1331.685,2016,12.43,26.3,0,0,0,1,0,0,0,0,0,0,0,0
15.97,1280.097,2016,12.79,16.1,0,0,0,0,1,0,0,0,0,0,0,0
16.513,1519.571,2016,12.73,75.9,0,0,0,0,0,1,0,0,0,0,0,0
17.191,1807.288,2016,12.68,82.2,0,0,0,0,0,0,1,0,0,0,0,0
16.687,1761.09,2016,12.88,95.3,0,0,0,0,0,0,0,1,0,0,0,0
14.864,1468.072,2016,12.87,72.2,0,0,0,0,0,0,0,0,1,0,0,0
13.291,1309.287,2016,12.46,15.1,0,0,0,0,0,0,0,0,0,1,0,0
10.851,1436.546,2016,12.75,7.2,0,0,0,0,0,0,0,0,0,0,1,0
9.879,2228.927,2016,12.23,44.1,0,0,0,0,0,0,0,0,0,0,0,1
9.655,2321.908,2017,12.21,18.9,1,0,0,0,0,0,0,0,0,0,0,0
10.808,1716.419,2017,12.78,0.0,0,1,0,0,0,0,0,0,0,0,0,0
15.735,1787.844,2017,12.89,36.5,0,0,1,0,0,0,0,0,0,0,0,0
17.576,1322.539,2017,12.69,0.0,0,0,0,1,0,0,0,0,0,0,0,0
19.382,1336.111,2017,13.01,27.5,0,0,0,0,1,0,0,0,0,0,0,0
20.033,1488.996,2017,13.21,50.0,0,0,0,0,0,1,0,0,0,0,0,0
20.48,1742.854,2017,13.11,65.7,0,0,0,0,0,0,1,0,0,0,0,0
19.827,1620.66,2017,13.19,40.7,0,0,0,0,0,0,0,1,0,0,0,0
17.733,1384.401,2017,13.3,26.6,0,0,0,0,0,0,0,0,1,0,0,0
15.853,1354.825,2017,12.84,7.9,0,0,0,0,0,0,0,0,0,1,0,0
12.413,1612.015,2017,12.97,36.8,0,0,0,0,0,0,0,0,0,0,1,0
11.547,2275.233,2017,12.5,46.6,0,0,0,0,0,0,0,0,0,0,0,1
12.016,2709.396,2018,12.23,44.7,1,0,0,0,0,0,0,0,0,0,0,0
12.909,1954.956,2018,12.62,20.0,0,1,0,0,0,0,0,0,0,0,0,0
18.047,1884.175,2018,12.99,50.2,0,0,1,0,0,0,0,0,0,0,0,0
